station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
,temperature,temperature,,,,observation,observation,observation,observation,observation
,,,,,,maxt,mint,pcpn,snow,snwd
date,(degrees F),(degrees F),(inches),(inches),(inches),(hour),(hour),(hour),(hour),(hour)
1970-01-01,24,15,0.01,0.4,19,24,24,0,0,0
1970-01-02,19,-6,0.01,0.1,19,24,24,0,0,0
1970-01-03,10,-9,T,0.1,19,24,24,0,0,0
1970-01-04,12,-15,0.02,0.8,20,24,24,0,0,0
1970-01-05,-0,-15,T,T,19,24,24,0,0,0
1970-01-06,-1,-19,T,T,18,24,24,0,0,0
1970-01-07,-3,-14,T,T,17,24,24,0,0,0
1970-01-08,3,-16,T,T,17,24,24,0,0,0
1970-01-09,6,-9,0.00,0.0,17,24,24,0,0,0
1970-01-10,19,-11,T,T,17,24,24,0,0,0
1970-01-11,25,4,T,T,16,24,24,0,0,0
1970-01-12,13,-5,0.00,0.0,16,24,24,0,0,0
1970-01-13,9,2,0.05,1.0,16,24,24,0,0,0
1970-01-14,17,9,0.01,0.1,17,24,24,0,0,0
1970-01-15,28,17,T,T,17,24,24,0,0,0
1970-01-16,24,-3,0.11,2.0,17,24,24,0,0,0
1970-01-17,-3,-19,0.05,2.0,20,24,24,0,0,0
1970-01-18,-13,-28,0.00,0.0,20,24,24,0,0,0
1970-01-19,-10,-34,0.00,0.0,20,24,24,0,0,0
1970-01-20,-10,-24,0.00,0.0,20,24,24,0,0,0
1970-01-21,-3,-29,T,T,20,24,24,0,0,0
1970-01-22,17,-3,0.03,1.5,20,24,24,0,0,0
1970-01-23,15,-8,T,T,21,24,24,0,0,0
1970-01-24,29,13,0.00,0.0,21,24,24,0,0,0
1970-01-25,32,18,0.10,0.8,20,24,24,0,0,0
1970-01-26,31,15,0.06,0.8,21,24,24,0,0,0
1970-01-27,34,4,0.01,T,21,24,24,0,0,0
1970-01-28,37,29,0.01,0.0,20,24,24,0,0,0
1970-01-29,29,11,T,0.2,19,24,24,0,0,0
1970-01-30,29,5,T,T,18,24,24,0,0,0
1970-01-31,33,16,0.00,0.0,18,24,24,0,0,0
1970-02-01,36,5,T,T,17,24,24,0,0,0
1970-02-02,5,-15,T,T,16,24,24,0,0,0
1970-02-03,-5,-21,0.02,0.4,16,24,24,0,0,0
1970-02-04,23,-5,0.07,1.2,15,24,24,0,0,0
1970-02-05,28,-2,T,T,16,24,24,0,0,0
1970-02-06,34,11,0.00,0.0,16,24,24,0,0,0
1970-02-07,40,29,0.00,0.0,15,24,24,0,0,0
1970-02-08,32,19,0.00,0.0,15,24,24,0,0,0
1970-02-09,27,14,0.00,0.0,14,24,24,0,0,0
1970-02-10,32,21,0.00,0.0,14,24,24,0,0,0
1970-02-11,28,11,T,0.1,14,24,24,0,0,0
1970-02-12,18,3,0.04,1.1,14,24,24,0,0,0
1970-02-13,8,-12,0.00,0.0,16,24,24,0,0,0
1970-02-14,9,-15,T,T,16,24,24,0,0,0
1970-02-15,15,-5,0.02,0.9,16,24,24,0,0,0
1970-02-16,31,-5,0.00,0.0,16,24,24,0,0,0
1970-02-17,38,15,0.00,0.0,16,24,24,0,0,0
1970-02-18,36,1,0.00,0.0,14,24,24,0,0,0
1970-02-19,14,-5,T,T,14,24,24,0,0,0
1970-02-20,28,-9,T,T,14,24,24,0,0,0
1970-02-21,39,17,0.00,0.0,14,24,24,0,0,0
1970-02-22,39,22,0.00,0.0,12,24,24,0,0,0
1970-02-23,38,15,0.00,0.0,10,24,24,0,0,0
1970-02-24,31,13,0.00,0.0,10,24,24,0,0,0
1970-02-25,15,2,0.00,0.0,9,24,24,0,0,0
1970-02-26,35,15,T,0.1,9,24,24,0,0,0
1970-02-27,22,11,T,0.1,9,24,24,0,0,0
1970-02-28,27,6,0.01,0.4,9,24,24,0,0,0
1970-03-01,30,24,T,T,9,24,24,0,0,0
1970-03-02,34,30,0.05,T,9,24,24,0,0,0
1970-03-03,39,26,1.19,0.0,7,24,24,0,0,0
1970-03-04,31,18,0.00,0.0,6,24,24,0,0,0
1970-03-05,35,18,0.31,2.4,6,24,24,0,0,0
1970-03-06,31,12,0.00,0.0,8,24,24,0,0,0
1970-03-07,30,17,0.00,0.0,8,24,24,0,0,0
1970-03-08,21,14,T,T,8,24,24,0,0,0
1970-03-09,29,11,0.00,0.0,8,24,24,0,0,0
1970-03-10,30,19,0.00,0.0,8,24,24,0,0,0
1970-03-11,32,8,0.00,0.0,8,24,24,0,0,0
1970-03-12,26,12,0.00,0.0,8,24,24,0,0,0
1970-03-13,27,15,T,T,8,24,24,0,0,0
1970-03-14,28,16,0.00,0.0,8,24,24,0,0,0
1970-03-15,29,11,0.00,0.0,7,24,24,0,0,0
1970-03-16,33,11,0.00,0.0,6,24,24,0,0,0
1970-03-17,38,18,0.00,0.0,5,24,24,0,0,0
1970-03-18,43,23,0.00,0.0,4,24,24,0,0,0
1970-03-19,38,28,0.39,3.7,2,24,24,0,0,0
1970-03-20,40,25,0.07,1.3,6,24,24,0,0,0
1970-03-21,39,19,0.00,0.0,3,24,24,0,0,0
1970-03-22,39,21,0.00,0.0,2,24,24,0,0,0
1970-03-23,37,25,T,T,1,24,24,0,0,0
1970-03-24,43,19,0.00,0.0,1,24,24,0,0,0
1970-03-25,44,29,0.00,0.0,1,24,24,0,0,0
1970-03-26,35,23,T,T,T,24,24,0,0,0
1970-03-27,28,12,0.03,0.8,1,24,24,0,0,0
1970-03-28,25,11,T,T,T,24,24,0,0,0
1970-03-29,37,16,0.01,0.4,T,24,24,0,0,0
1970-03-30,32,22,T,T,T,24,24,0,0,0
1970-03-31,39,17,0.00,0.0,T,24,24,0,0,0
1970-04-01,34,23,0.00,0.0,T,24,24,0,0,0
1970-04-02,40,15,T,T,T,24,24,0,0,0
1970-04-03,40,29,T,T,T,24,24,0,0,0
1970-04-04,43,18,0.00,0.0,T,24,24,0,0,0
1970-04-05,49,39,0.03,0.0,T,24,24,0,0,0
1970-04-06,48,31,0.00,0.0,0,24,24,0,0,0
1970-04-07,73,32,0.00,0.0,0,24,24,0,0,0
1970-04-08,62,44,0.00,0.0,0,24,24,0,0,0
1970-04-09,50,33,0.00,0.0,0,24,24,0,0,0
1970-04-10,50,27,0.00,0.0,0,24,24,0,0,0
1970-04-11,54,37,0.00,0.0,0,24,24,0,0,0
1970-04-12,44,34,0.17,T,0,24,24,0,0,0
1970-04-13,42,33,0.17,0.8,0,24,24,0,0,0
1970-04-14,58,36,0.00,0.0,0,24,24,0,0,0
1970-04-15,53,43,0.11,0.0,0,24,24,0,0,0
1970-04-16,57,33,0.00,0.0,0,24,24,0,0,0
1970-04-17,52,38,0.00,0.0,0,24,24,0,0,0
1970-04-18,49,39,0.01,0.0,0,24,24,0,0,0
1970-04-19,42,37,1.27,T,0,24,24,0,0,0
1970-04-20,41,34,0.10,0.5,T,24,24,0,0,0
1970-04-21,46,34,T,T,0,24,24,0,0,0
1970-04-22,49,31,0.31,T,0,24,24,0,0,0
1970-04-23,60,33,0.00,0.0,0,24,24,0,0,0
1970-04-24,67,37,T,0.0,0,24,24,0,0,0
1970-04-25,77,40,0.00,0.0,0,24,24,0,0,0
1970-04-26,85,49,0.00,0.0,0,24,24,0,0,0
1970-04-27,85,57,0.00,0.0,0,24,24,0,0,0
1970-04-28,75,61,0.14,0.0,0,24,24,0,0,0
1970-04-29,90,52,0.99,0.0,0,24,24,0,0,0
1970-04-30,58,43,0.25,0.0,0,24,24,0,0,0
1970-05-01,43,36,0.42,T,0,24,24,0,0,0
1970-05-02,59,33,0.00,0.0,0,24,24,0,0,0
1970-05-03,70,43,0.01,0.0,0,24,24,0,0,0
1970-05-04,67,43,T,0.0,0,24,24,0,0,0
1970-05-05,58,42,0.00,0.0,0,24,24,0,0,0
1970-05-06,66,36,T,0.0,0,24,24,0,0,0
1970-05-07,85,51,0.00,0.0,0,24,24,0,0,0
1970-05-08,86,59,0.00,0.0,0,24,24,0,0,0
1970-05-09,62,44,0.29,0.0,0,24,24,0,0,0
1970-05-10,60,42,T,0.0,0,24,24,0,0,0
1970-05-11,57,42,T,0.0,0,24,24,0,0,0
1970-05-12,64,44,T,0.0,0,24,24,0,0,0
1970-05-13,67,43,0.07,0.0,0,24,24,0,0,0
1970-05-14,51,46,0.22,0.0,0,24,24,0,0,0
1970-05-15,50,45,0.01,0.0,0,24,24,0,0,0
1970-05-16,66,44,T,0.0,0,24,24,0,0,0
1970-05-17,75,42,0.00,0.0,0,24,24,0,0,0
1970-05-18,90,62,0.00,0.0,0,24,24,0,0,0
1970-05-19,75,57,0.06,0.0,0,24,24,0,0,0
1970-05-20,90,63,0.00,0.0,0,24,24,0,0,0
1970-05-21,79,60,0.05,0.0,0,24,24,0,0,0
1970-05-22,65,54,1.05,0.0,0,24,24,0,0,0
1970-05-23,66,59,0.09,0.0,0,24,24,0,0,0
1970-05-24,76,61,0.29,0.0,0,24,24,0,0,0
1970-05-25,65,44,0.01,0.0,0,24,24,0,0,0
1970-05-26,62,42,0.00,0.0,0,24,24,0,0,0
1970-05-27,54,43,0.99,0.0,0,24,24,0,0,0
1970-05-28,78,49,0.08,0.0,0,24,24,0,0,0
1970-05-29,77,63,0.36,0.0,0,24,24,0,0,0
1970-05-30,74,61,0.04,0.0,0,24,24,0,0,0
1970-05-31,73,60,0.73,0.0,0,24,24,0,0,0
1970-06-01,69,59,T,0.0,0,24,24,0,0,0
1970-06-02,73,53,0.00,0.0,0,24,24,0,0,0
1970-06-03,73,52,0.00,0.0,0,24,24,0,0,0
1970-06-04,81,49,0.00,0.0,0,24,24,0,0,0
1970-06-05,81,60,0.00,0.0,0,24,24,0,0,0
1970-06-06,84,55,0.00,0.0,0,24,24,0,0,0
1970-06-07,92,60,T,0.0,0,24,24,0,0,0
1970-06-08,90,68,0.00,0.0,0,24,24,0,0,0
1970-06-09,88,71,0.00,0.0,0,24,24,0,0,0
1970-06-10,86,70,0.02,0.0,0,24,24,0,0,0
1970-06-11,86,63,0.05,0.0,0,24,24,0,0,0
1970-06-12,84,66,0.49,0.0,0,24,24,0,0,0
1970-06-13,80,66,0.07,0.0,0,24,24,0,0,0
1970-06-14,78,65,T,0.0,0,24,24,0,0,0
1970-06-15,83,68,0.06,0.0,0,24,24,0,0,0
1970-06-16,82,66,0.24,0.0,0,24,24,0,0,0
1970-06-17,88,68,T,0.0,0,24,24,0,0,0
1970-06-18,69,53,0.00,0.0,0,24,24,0,0,0
1970-06-19,70,49,T,0.0,0,24,24,0,0,0
1970-06-20,68,56,0.15,0.0,0,24,24,0,0,0
1970-06-21,76,49,0.00,0.0,0,24,24,0,0,0
1970-06-22,85,60,0.00,0.0,0,24,24,0,0,0
1970-06-23,87,62,0.00,0.0,0,24,24,0,0,0
1970-06-24,76,58,0.00,0.0,0,24,24,0,0,0
1970-06-25,72,55,0.19,0.0,0,24,24,0,0,0
1970-06-26,73,59,0.00,0.0,0,24,24,0,0,0
1970-06-27,81,55,0.00,0.0,0,24,24,0,0,0
1970-06-28,95,68,0.00,0.0,0,24,24,0,0,0
1970-06-29,97,71,0.00,0.0,0,24,24,0,0,0
1970-06-30,94,77,T,0.0,0,24,24,0,0,0
1970-07-01,94,73,0.07,0.0,0,24,24,0,0,0
1970-07-02,91,69,0.09,0.0,0,24,24,0,0,0
1970-07-03,71,60,T,0.0,0,24,24,0,0,0
1970-07-04,78,57,0.03,0.0,0,24,24,0,0,0
1970-07-05,83,51,0.00,0.0,0,24,24,0,0,0
1970-07-06,83,60,T,0.0,0,24,24,0,0,0
1970-07-07,90,68,0.00,0.0,0,24,24,0,0,0
1970-07-08,85,65,0.00,0.0,0,24,24,0,0,0
1970-07-09,88,58,0.00,0.0,0,24,24,0,0,0
1970-07-10,91,63,0.00,0.0,0,24,24,0,0,0
1970-07-11,93,67,0.00,0.0,0,24,24,0,0,0
1970-07-12,93,70,0.22,0.0,0,24,24,0,0,0
1970-07-13,85,73,0.02,0.0,0,24,24,0,0,0
1970-07-14,90,70,0.27,0.0,0,24,24,0,0,0
1970-07-15,82,64,T,0.0,0,24,24,0,0,0
1970-07-16,91,59,0.00,0.0,0,24,24,0,0,0
1970-07-17,95,66,0.00,0.0,0,24,24,0,0,0
1970-07-18,88,67,1.08,0.0,0,24,24,0,0,0
1970-07-19,69,55,T,0.0,0,24,24,0,0,0
1970-07-20,77,52,0.00,0.0,0,24,24,0,0,0
1970-07-21,80,54,0.00,0.0,0,24,24,0,0,0
1970-07-22,83,58,0.00,0.0,0,24,24,0,0,0
1970-07-23,82,58,0.00,0.0,0,24,24,0,0,0
1970-07-24,88,64,0.00,0.0,0,24,24,0,0,0
1970-07-25,94,69,0.00,0.0,0,24,24,0,0,0
1970-07-26,95,69,0.64,0.0,0,24,24,0,0,0
1970-07-27,84,68,T,0.0,0,24,24,0,0,0
1970-07-28,90,72,0.24,0.0,0,24,24,0,0,0
1970-07-29,85,71,0.92,0.0,0,24,24,0,0,0
1970-07-30,91,69,0.07,0.0,0,24,24,0,0,0
1970-07-31,85,67,0.01,0.0,0,24,24,0,0,0
1970-08-01,82,60,0.00,0.0,0,24,24,0,0,0
1970-08-02,82,64,0.00,0.0,0,24,24,0,0,0
1970-08-03,74,53,T,0.0,0,24,24,0,0,0
1970-08-04,80,58,T,0.0,0,24,24,0,0,0
1970-08-05,84,60,0.00,0.0,0,24,24,0,0,0
1970-08-06,86,63,0.00,0.0,0,24,24,0,0,0
1970-08-07,75,69,0.66,0.0,0,24,24,0,0,0
1970-08-08,79,69,0.00,0.0,0,24,24,0,0,0
1970-08-09,84,63,0.00,0.0,0,24,24,0,0,0
1970-08-10,86,67,0.00,0.0,0,24,24,0,0,0
1970-08-11,88,63,0.00,0.0,0,24,24,0,0,0
1970-08-12,85,67,0.04,0.0,0,24,24,0,0,0
1970-08-13,91,68,0.00,0.0,0,24,24,0,0,0
1970-08-14,94,72,0.18,0.0,0,24,24,0,0,0
1970-08-15,81,65,0.02,0.0,0,24,24,0,0,0
1970-08-16,78,58,0.00,0.0,0,24,24,0,0,0
1970-08-17,88,58,0.00,0.0,0,24,24,0,0,0
1970-08-18,77,70,0.00,0.0,0,24,24,0,0,0
1970-08-19,84,60,T,0.0,0,24,24,0,0,0
1970-08-20,78,50,0.00,0.0,0,24,24,0,0,0
1970-08-21,82,51,T,0.0,0,24,24,0,0,0
1970-08-22,80,58,0.02,0.0,0,24,24,0,0,0
1970-08-23,82,53,0.00,0.0,0,24,24,0,0,0
1970-08-24,89,57,0.00,0.0,0,24,24,0,0,0
1970-08-25,90,63,T,0.0,0,24,24,0,0,0
1970-08-26,93,63,0.00,0.0,0,24,24,0,0,0
1970-08-27,93,69,T,0.0,0,24,24,0,0,0
1970-08-28,71,63,0.17,0.0,0,24,24,0,0,0
1970-08-29,76,58,1.10,0.0,0,24,24,0,0,0
1970-08-30,74,57,0.00,0.0,0,24,24,0,0,0
1970-08-31,73,50,0.00,0.0,0,24,24,0,0,0
1970-09-01,78,56,0.00,0.0,0,24,24,0,0,0
1970-09-02,84,68,0.02,0.0,0,24,24,0,0,0
1970-09-03,85,64,0.07,0.0,0,24,24,0,0,0
1970-09-04,87,57,0.00,0.0,0,24,24,0,0,0
1970-09-05,88,65,0.01,0.0,0,24,24,0,0,0
1970-09-06,89,68,0.52,0.0,0,24,24,0,0,0
1970-09-07,84,64,T,0.0,0,24,24,0,0,0
1970-09-08,82,53,0.00,0.0,0,24,24,0,0,0
1970-09-09,72,56,0.55,0.0,0,24,24,0,0,0
1970-09-10,69,49,0.00,0.0,0,24,24,0,0,0
1970-09-11,76,45,0.00,0.0,0,24,24,0,0,0
1970-09-12,61,48,T,0.0,0,24,24,0,0,0
1970-09-13,53,44,0.00,0.0,0,24,24,0,0,0
1970-09-14,50,45,0.25,0.0,0,24,24,0,0,0
1970-09-15,57,49,0.35,0.0,0,24,24,0,0,0
1970-09-16,61,40,0.11,0.0,0,24,24,0,0,0
1970-09-17,58,50,0.30,0.0,0,24,24,0,0,0
1970-09-18,75,47,0.00,0.0,0,24,24,0,0,0
1970-09-19,79,54,0.00,0.0,0,24,24,0,0,0
1970-09-20,82,67,0.01,0.0,0,24,24,0,0,0
1970-09-21,81,54,0.08,0.0,0,24,24,0,0,0
1970-09-22,68,50,0.00,0.0,0,24,24,0,0,0
1970-09-23,66,44,0.26,0.0,0,24,24,0,0,0
1970-09-24,59,53,0.22,0.0,0,24,24,0,0,0
1970-09-25,57,43,0.44,0.0,0,24,24,0,0,0
1970-09-26,60,43,T,0.0,0,24,24,0,0,0
1970-09-27,59,38,0.00,0.0,0,24,24,0,0,0
1970-09-28,62,36,0.00,0.0,0,24,24,0,0,0
1970-09-29,78,43,0.00,0.0,0,24,24,0,0,0
1970-09-30,74,43,0.00,0.0,0,24,24,0,0,0
1970-10-01,76,48,0.00,0.0,0,24,24,0,0,0
1970-10-02,67,49,0.00,0.0,0,24,24,0,0,0
1970-10-03,59,39,0.00,0.0,0,24,24,0,0,0
1970-10-04,74,34,0.00,0.0,0,24,24,0,0,0
1970-10-05,85,49,0.00,0.0,0,24,24,0,0,0
1970-10-06,77,58,0.01,0.0,0,24,24,0,0,0
1970-10-07,58,41,0.80,0.0,0,24,24,0,0,0
1970-10-08,43,39,1.43,0.0,0,24,24,0,0,0
1970-10-09,42,33,0.97,T,0,24,24,0,0,0
1970-10-10,48,30,T,0.0,0,24,24,0,0,0
1970-10-11,52,44,0.21,0.0,0,24,24,0,0,0
1970-10-12,61,38,0.01,0.0,0,24,24,0,0,0
1970-10-13,53,36,T,0.0,0,24,24,0,0,0
1970-10-14,51,30,0.00,0.0,0,24,24,0,0,0
1970-10-15,48,32,0.00,0.0,0,24,24,0,0,0
1970-10-16,58,30,0.00,0.0,0,24,24,0,0,0
1970-10-17,65,38,0.00,0.0,0,24,24,0,0,0
1970-10-18,63,40,0.00,0.0,0,24,24,0,0,0
1970-10-19,63,38,0.00,0.0,0,24,24,0,0,0
1970-10-20,62,42,0.00,0.0,0,24,24,0,0,0
1970-10-21,65,46,0.00,0.0,0,24,24,0,0,0
1970-10-22,59,50,0.01,0.0,0,24,24,0,0,0
1970-10-23,58,55,0.15,0.0,0,24,24,0,0,0
1970-10-24,61,55,0.17,0.0,0,24,24,0,0,0
1970-10-25,62,52,0.24,0.0,0,24,24,0,0,0
1970-10-26,59,40,0.54,0.0,0,24,24,0,0,0
1970-10-27,58,44,0.07,0.0,0,24,24,0,0,0
1970-10-28,50,32,0.00,0.0,0,24,24,0,0,0
1970-10-29,44,34,0.00,0.0,0,24,24,0,0,0
1970-10-30,41,39,0.35,0.0,0,24,24,0,0,0
1970-10-31,40,38,0.01,T,0,24,24,0,0,0
1970-11-01,40,35,0.30,T,0,24,24,0,0,0
1970-11-02,41,37,0.21,T,0,24,24,0,0,0
1970-11-03,43,34,0.53,0.6,T,24,24,0,0,0
1970-11-04,50,34,0.00,0.0,0,24,24,0,0,0
1970-11-05,53,33,0.00,0.0,0,24,24,0,0,0
1970-11-06,49,32,0.00,0.0,0,24,24,0,0,0
1970-11-07,46,27,0.00,0.0,0,24,24,0,0,0
1970-11-08,43,35,0.81,0.0,0,24,24,0,0,0
1970-11-09,42,39,1.28,0.0,0,24,24,0,0,0
1970-11-10,49,32,0.00,0.0,0,24,24,0,0,0
1970-11-11,46,37,0.23,0.0,0,24,24,0,0,0
1970-11-12,39,35,T,T,0,24,24,0,0,0
1970-11-13,36,29,T,T,0,24,24,0,0,0
1970-11-14,33,19,T,T,0,24,24,0,0,0
1970-11-15,36,17,0.00,0.0,0,24,24,0,0,0
1970-11-16,42,23,0.00,0.0,0,24,24,0,0,0
1970-11-17,42,32,0.01,0.0,0,24,24,0,0,0
1970-11-18,42,31,0.00,0.0,0,24,24,0,0,0
1970-11-19,35,28,0.08,0.5,0,24,24,0,0,0
1970-11-20,39,28,T,T,0,24,24,0,0,0
1970-11-21,39,31,T,T,T,24,24,0,0,0
1970-11-22,36,5,T,T,T,24,24,0,0,0
1970-11-23,15,5,T,T,0,24,24,0,0,0
1970-11-24,28,3,T,T,T,24,24,0,0,0
1970-11-25,42,27,0.04,0.2,T,24,24,0,0,0
1970-11-26,32,12,0.31,5.0,1,24,24,0,0,0
1970-11-27,29,6,0.00,0.0,5,24,24,0,0,0
1970-11-28,35,22,T,0.0,4,24,24,0,0,0
1970-11-29,40,25,0.01,0.0,3,24,24,0,0,0
1970-11-30,44,23,0.01,0.0,2,24,24,0,0,0
1970-12-01,52,30,T,0.0,T,24,24,0,0,0
1970-12-02,40,25,0.00,0.0,T,24,24,0,0,0
1970-12-03,39,26,0.08,0.3,T,24,24,0,0,0
1970-12-04,31,18,T,T,T,24,24,0,0,0
1970-12-05,31,3,0.01,0.1,T,24,24,0,0,0
1970-12-06,17,1,0.00,0.0,T,24,24,0,0,0
1970-12-07,35,17,0.00,0.0,T,24,24,0,0,0
1970-12-08,41,23,0.01,0.0,T,24,24,0,0,0
1970-12-09,32,16,T,T,T,24,24,0,0,0
1970-12-10,18,15,0.11,1.4,T,24,24,0,0,0
1970-12-11,30,16,0.07,1.0,2,24,24,0,0,0
1970-12-12,28,11,0.01,0.3,2,24,24,0,0,0
1970-12-13,25,10,T,T,2,24,24,0,0,0
1970-12-14,14,1,0.00,0.0,2,24,24,0,0,0
1970-12-15,28,2,0.00,0.0,2,24,24,0,0,0
1970-12-16,30,26,T,T,2,24,24,0,0,0
1970-12-17,34,26,T,T,2,24,24,0,0,0
1970-12-18,33,14,T,T,2,24,24,0,0,0
1970-12-19,14,-0,T,T,2,24,24,0,0,0
1970-12-20,10,-8,T,T,2,24,24,0,0,0
1970-12-21,20,10,0.04,0.7,2,24,24,0,0,0
1970-12-22,28,19,0.07,0.9,4,24,24,0,0,0
1970-12-23,28,-7,0.01,0.3,3,24,24,0,0,0
1970-12-24,16,-13,T,T,3,24,24,0,0,0
1970-12-25,15,-0,0.00,0.0,3,24,24,0,0,0
1970-12-26,35,14,0.02,0.5,3,24,24,0,0,0
1970-12-27,14,-0,T,T,3,24,24,0,0,0
1970-12-28,12,-3,T,T,3,24,24,0,0,0
1970-12-29,15,-8,T,T,3,24,24,0,0,0
1970-12-30,30,9,0.00,0.0,3,24,24,0,0,0
1970-12-31,25,15,0.00,0.0,3,24,24,0,0,0
1971-01-01,35,15,0.15,1.4,4,24,24,0,0,0
1971-01-02,21,4,0.00,0.0,4,24,24,0,0,0
1971-01-03,18,12,0.08,1.3,3,24,24,0,0,0
1971-01-04,18,-3,0.10,1.9,6,24,24,0,0,0
1971-01-05,2,-8,T,T,5,24,24,0,0,0
1971-01-06,4,-13,T,T,5,24,24,0,0,0
1971-01-07,6,-12,T,T,5,24,24,0,0,0
1971-01-08,23,-5,0.00,0.0,5,24,24,0,0,0
1971-01-09,27,11,0.10,1.1,6,24,24,0,0,0
1971-01-10,11,-0,0.02,0.3,6,24,24,0,0,0
1971-01-11,8,-1,0.13,2.8,9,24,24,0,0,0
1971-01-12,11,-1,0.07,1.7,8,24,24,0,0,0
1971-01-13,19,11,0.01,0.3,9,24,24,0,0,0
1971-01-14,19,-7,T,T,9,24,24,0,0,0
1971-01-15,1,-14,0.00,0.0,9,24,24,0,0,0
1971-01-16,11,-3,T,0.2,9,24,24,0,0,0
1971-01-17,15,3,0.04,0.8,10,24,24,0,0,0
1971-01-18,10,-4,0.00,0.0,8,24,24,0,0,0
1971-01-19,5,-12,0.00,0.0,8,24,24,0,0,0
1971-01-20,24,-7,0.04,0.7,8,24,24,0,0,0
1971-01-21,30,11,T,T,9,24,24,0,0,0
1971-01-22,35,15,T,T,8,24,24,0,0,0
1971-01-23,27,12,0.00,0.0,8,24,24,0,0,0
1971-01-24,20,15,T,T,8,24,24,0,0,0
1971-01-25,22,4,0.24,3.9,8,24,24,0,0,0
1971-01-26,4,-12,0.00,0.0,11,24,24,0,0,0
1971-01-27,-0,-18,0.01,0.1,10,24,24,0,0,0
1971-01-28,10,-12,T,0.1,10,24,24,0,0,0
1971-01-29,25,-7,0.23,3.3,10,24,24,0,0,0
1971-01-30,-3,-13,T,T,13,24,24,0,0,0
1971-01-31,-2,-14,T,T,13,24,24,0,0,0
1971-02-01,-1,-12,T,T,13,24,24,0,0,0
1971-02-02,16,-15,0.08,2.2,13,24,24,0,0,0
1971-02-03,19,15,0.09,1.5,15,24,24,0,0,0
1971-02-04,22,18,0.21,4.4,15,24,24,0,0,0
1971-02-05,21,5,0.07,1.0,20,24,24,0,0,0
1971-02-06,7,-8,0.00,0.0,19,24,24,0,0,0
1971-02-07,-2,-20,T,T,19,24,24,0,0,0
1971-02-08,-0,-23,0.00,0.0,18,24,24,0,0,0
1971-02-09,15,-21,T,T,18,24,24,0,0,0
1971-02-10,24,12,0.00,0.0,18,24,24,0,0,0
1971-02-11,30,20,0.03,0.4,17,24,24,0,0,0
1971-02-12,22,-8,T,0.2,16,24,24,0,0,0
1971-02-13,15,-16,T,T,16,24,24,0,0,0
1971-02-14,30,14,T,T,16,24,24,0,0,0
1971-02-15,32,6,0.00,0.0,15,24,24,0,0,0
1971-02-16,38,27,T,0.0,15,24,24,0,0,0
1971-02-17,42,26,0.00,0.0,13,24,24,0,0,0
1971-02-18,36,31,0.03,0.3,10,24,24,0,0,0
1971-02-19,34,27,0.53,0.1,8,24,24,0,0,0
1971-02-20,30,21,T,T,8,24,24,0,0,0
1971-02-21,31,16,0.00,0.0,8,24,24,0,0,0
1971-02-22,30,20,0.10,2.0,8,24,24,0,0,0
1971-02-23,37,18,0.00,0.0,10,24,24,0,0,0
1971-02-24,35,13,0.00,0.0,9,24,24,0,0,0
1971-02-25,41,17,0.00,0.0,8,24,24,0,0,0
1971-02-26,38,32,0.51,1.3,7,24,24,0,0,0
1971-02-27,32,23,0.09,0.5,6,24,24,0,0,0
1971-02-28,27,15,0.00,0.0,6,24,24,0,0,0
1971-03-01,23,12,0.00,0.0,6,24,24,0,0,0
1971-03-02,22,6,0.00,0.0,6,24,24,0,0,0
1971-03-03,27,3,0.00,0.0,6,24,24,0,0,0
1971-03-04,34,11,0.00,0.0,6,24,24,0,0,0
1971-03-05,35,25,T,T,6,24,24,0,0,0
1971-03-06,30,16,T,T,6,24,24,0,0,0
1971-03-07,26,15,0.01,0.2,6,24,24,0,0,0
1971-03-08,25,7,0.00,0.0,6,24,24,0,0,0
1971-03-09,25,10,0.02,0.3,5,24,24,0,0,0
1971-03-10,33,18,0.02,0.4,5,24,24,0,0,0
1971-03-11,35,19,0.01,0.1,5,24,24,0,0,0
1971-03-12,37,32,0.08,1.1,6,24,24,0,0,0
1971-03-13,43,31,0.03,0.0,5,24,24,0,0,0
1971-03-14,42,34,0.26,T,3,24,24,0,0,0
1971-03-15,35,24,0.50,3.5,3,24,24,0,0,0
1971-03-16,31,17,0.00,0.0,5,24,24,0,0,0
1971-03-17,42,16,0.00,0.0,5,24,24,0,0,0
1971-03-18,35,29,0.09,1.0,4,24,24,0,0,0
1971-03-19,36,27,0.03,0.4,5,24,24,0,0,0
1971-03-20,36,21,T,T,4,24,24,0,0,0
1971-03-21,38,28,T,T,3,24,24,0,0,0
1971-03-22,28,16,T,T,3,24,24,0,0,0
1971-03-23,26,13,0.00,0.0,3,24,24,0,0,0
1971-03-24,28,13,0.00,0.0,3,24,24,0,0,0
1971-03-25,36,17,0.00,0.0,2,24,24,0,0,0
1971-03-26,37,31,T,T,2,24,24,0,0,0
1971-03-27,48,32,0.16,T,1,24,24,0,0,0
1971-03-28,39,28,0.00,0.0,T,24,24,0,0,0
1971-03-29,42,26,0.00,0.0,T,24,24,0,0,0
1971-03-30,50,31,0.00,0.0,T,24,24,0,0,0
