station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1932-06-21,83,60,0.00,0.0,0,0,0,0,0,0
1932-06-22,80,64,0.00,0.0,0,0,0,0,0,0
1932-06-23,78,57,0.00,0.0,0,0,0,0,0,0
1932-06-24,93,61,T,0.0,0,0,0,0,0,0
1932-06-25,84,67,0.00,0.0,0,0,0,0,0,0
1932-06-26,80,61,T,0.0,0,0,0,0,0,0
1932-06-27,77,59,0.00,0.0,0,0,0,0,0,0
1932-06-28,85,62,0.00,0.0,0,0,0,0,0,0
1932-06-29,84,65,0.00,0.0,0,0,0,0,0,0
1932-06-30,87,64,0.33,0.0,0,0,0,0,0,0
1932-07-01,69,56,T,0.0,0,0,0,0,0,0
1932-07-02,74,52,0.00,0.0,0,0,0,0,0,0
1932-07-03,65,56,1.90,0.0,0,0,0,0,0,0
1932-07-04,71,50,T,0.0,0,0,0,0,0,0
1932-07-05,79,59,T,0.0,0,0,0,0,0,0
1932-07-06,81,63,T,0.0,0,0,0,0,0,0
1932-07-07,78,61,0.00,0.0,0,0,0,0,0,0
1932-07-08,84,62,0.00,0.0,0,0,0,0,0,0
1932-07-09,88,65,1.43,0.0,0,0,0,0,0,0
1932-07-10,79,64,0.00,0.0,0,0,0,0,0,0
1932-07-11,82,60,0.00,0.0,0,0,0,0,0,0
1932-07-12,97,72,0.01,0.0,0,0,0,0,0,0
1932-07-13,90,70,0.01,0.0,0,0,0,0,0,0
1932-07-14,98,70,0.01,0.0,0,0,0,0,0,0
1932-07-15,90,66,0.00,0.0,0,0,0,0,0,0
1932-07-16,92,72,0.00,0.0,0,0,0,0,0,0
1932-07-17,94,70,0.00,0.0,0,0,0,0,0,0
1932-07-18,97,74,0.00,0.0,0,0,0,0,0,0
1932-07-19,97,75,0.00,0.0,0,0,0,0,0,0
1932-07-20,101,74,0.02,0.0,0,0,0,0,0,0
1932-07-21,88,72,0.21,0.0,0,0,0,0,0,0
1932-07-22,83,68,0.00,0.0,0,0,0,0,0,0
1932-07-23,82,60,0.00,0.0,0,0,0,0,0,0
1932-07-24,93,67,0.00,0.0,0,0,0,0,0,0
1932-07-25,83,69,0.77,0.0,0,0,0,0,0,0
1932-07-26,82,68,0.00,0.0,0,0,0,0,0,0
1932-07-27,91,63,0.00,0.0,0,0,0,0,0,0
1932-07-28,74,61,0.00,0.0,0,0,0,0,0,0
1932-07-29,78,56,0.00,0.0,0,0,0,0,0,0
1932-07-30,84,63,0.00,0.0,0,0,0,0,0,0
1932-07-31,85,65,0.00,0.0,0,0,0,0,0,0
1932-08-01,71,63,T,0.0,0,0,0,0,0,0
1932-08-02,80,64,0.25,0.0,0,0,0,0,0,0
1932-08-03,89,62,0.00,0.0,0,0,0,0,0,0
1932-08-04,93,66,0.00,0.0,0,0,0,0,0,0
1932-08-05,83,65,0.00,0.0,0,0,0,0,0,0
1932-08-06,81,64,0.00,0.0,0,0,0,0,0,0
1932-08-07,76,61,T,0.0,0,0,0,0,0,0
1932-08-08,82,60,0.00,0.0,0,0,0,0,0,0
1932-08-09,85,66,0.00,0.0,0,0,0,0,0,0
1932-08-10,82,59,0.00,0.0,0,0,0,0,0,0
1932-08-11,83,62,0.00,0.0,0,0,0,0,0,0
1932-08-12,81,65,0.00,0.0,0,0,0,0,0,0
1932-08-13,84,59,0.00,0.0,0,0,0,0,0,0
1932-08-14,83,65,0.00,0.0,0,0,0,0,0,0
1932-08-15,91,71,0.00,0.0,0,0,0,0,0,0
1932-08-16,82,69,1.12,0.0,0,0,0,0,0,0
1932-08-17,79,60,0.00,0.0,0,0,0,0,0,0
1932-08-18,71,51,0.00,0.0,0,0,0,0,0,0
1932-08-19,77,53,0.00,0.0,0,0,0,0,0,0
1932-08-20,83,58,0.00,0.0,0,0,0,0,0,0
1932-08-21,79,65,T,0.0,0,0,0,0,0,0
1932-08-22,87,68,T,0.0,0,0,0,0,0,0
1932-08-23,91,70,T,0.0,0,0,0,0,0,0
1932-08-24,92,63,1.28,0.0,0,0,0,0,0,0
1932-08-25,82,63,0.91,0.0,0,0,0,0,0,0
1932-08-26,71,60,0.01,0.0,0,0,0,0,0,0
1932-08-27,79,58,0.00,0.0,0,0,0,0,0,0
1932-08-28,72,60,0.28,0.0,0,0,0,0,0,0
1932-08-29,90,72,T,0.0,0,0,0,0,0,0
1932-08-30,92,75,0.00,0.0,0,0,0,0,0,0
1932-08-31,75,61,0.02,0.0,0,0,0,0,0,0
1932-09-01,82,54,0.00,0.0,0,0,0,0,0,0
1932-09-02,84,58,0.00,0.0,0,0,0,0,0,0
1932-09-03,76,55,T,0.0,0,0,0,0,0,0
1932-09-04,79,52,T,0.0,0,0,0,0,0,0
1932-09-05,72,54,0.00,0.0,0,0,0,0,0,0
1932-09-06,71,58,0.00,0.0,0,0,0,0,0,0
1932-09-07,77,49,0.00,0.0,0,0,0,0,0,0
1932-09-08,82,56,0.00,0.0,0,0,0,0,0,0
1932-09-09,84,61,0.00,0.0,0,0,0,0,0,0
1932-09-10,83,66,T,0.0,0,0,0,0,0,0
1932-09-11,79,63,0.05,0.0,0,0,0,0,0,0
1932-09-12,74,60,0.23,0.0,0,0,0,0,0,0
1932-09-13,70,58,T,0.0,0,0,0,0,0,0
1932-09-14,81,50,0.00,0.0,0,0,0,0,0,0
1932-09-15,70,55,0.00,0.0,0,0,0,0,0,0
1932-09-16,68,47,T,0.0,0,0,0,0,0,0
1932-09-17,66,45,0.00,0.0,0,0,0,0,0,0
1932-09-18,75,51,0.06,0.0,0,0,0,0,0,0
1932-09-19,72,52,0.22,0.0,0,0,0,0,0,0
1932-09-20,63,44,0.00,0.0,0,0,0,0,0,0
1932-09-21,65,48,0.18,0.0,0,0,0,0,0,0
1932-09-22,65,44,0.00,0.0,0,0,0,0,0,0
1932-09-23,65,41,0.00,0.0,0,0,0,0,0,0
1932-09-24,68,45,0.00,0.0,0,0,0,0,0,0
1932-09-25,66,46,0.00,0.0,0,0,0,0,0,0
1932-09-26,64,50,0.11,0.0,0,0,0,0,0,0
1932-09-27,62,44,0.00,0.0,0,0,0,0,0,0
1932-09-28,61,46,0.00,0.0,0,0,0,0,0,0
1932-09-29,66,41,0.00,0.0,0,0,0,0,0,0
1932-09-30,85,48,0.00,0.0,0,0,0,0,0,0
1932-10-01,80,56,0.00,0.0,0,0,0,0,0,0
1932-10-02,78,52,0.00,0.0,0,0,0,0,0,0
1932-10-03,64,44,0.00,0.0,0,0,0,0,0,0
1932-10-04,44,38,T,0.0,0,0,0,0,0,0
1932-10-05,52,38,0.00,0.0,0,0,0,0,0,0
1932-10-06,68,40,T,0.0,0,0,0,0,0,0
1932-10-07,60,42,0.00,0.0,0,0,0,0,0,0
1932-10-08,52,38,0.00,0.0,0,0,0,0,0,0
1932-10-09,39,31,0.02,T,0,0,0,0,0,0
1932-10-10,48,31,0.00,2.0,0,0,0,0,0,0
1932-10-11,50,33,0.00,0.0,0,0,0,0,0,0
1932-10-12,38,31,T,T,0,0,0,0,0,0
1932-10-13,57,32,T,0.0,0,0,0,0,0,0
1932-10-14,72,45,T,0.0,0,0,0,0,0,0
1932-10-15,72,51,0.20,0.0,0,0,0,0,0,0
1932-10-16,66,40,0.00,0.0,0,0,0,0,0,0
1932-10-17,64,46,0.00,0.0,0,0,0,0,0,0
1932-10-18,56,50,T,0.0,0,0,0,0,0,0
1932-10-19,58,37,0.30,0.0,0,0,0,0,0,0
1932-10-20,48,36,T,T,0,0,0,0,0,0
1932-10-21,62,34,0.00,0.0,0,0,0,0,0,0
1932-10-22,57,38,0.13,0.0,0,0,0,0,0,0
1932-10-23,53,45,0.01,0.0,0,0,0,0,0,0
1932-10-24,52,36,T,0.0,0,0,0,0,0,0
1932-10-25,40,34,0.00,0.0,0,0,0,0,0,0
1932-10-26,45,31,T,0.0,0,0,0,0,0,0
1932-10-27,44,36,0.01,0.0,0,0,0,0,0,0
1932-10-28,56,35,0.05,0.0,0,0,0,0,0,0
1932-10-29,36,32,0.01,T,0,0,0,0,0,0
1932-10-30,36,31,0.10,T,0,0,0,0,0,0
1932-10-31,33,29,0.06,1.4,T,0,0,0,0,0
1932-11-01,38,26,0.00,0.0,0,0,0,0,0,0
1932-11-02,43,31,0.00,0.0,0,0,0,0,0,0
1932-11-03,51,34,0.18,0.0,0,0,0,0,0,0
1932-11-04,49,41,0.06,0.0,0,0,0,0,0,0
1932-11-05,58,35,0.00,0.0,0,0,0,0,0,0
1932-11-06,63,43,0.00,0.0,0,0,0,0,0,0
1932-11-07,54,41,0.18,0.0,0,0,0,0,0,0
1932-11-08,51,37,1.51,0.0,0,0,0,0,0,0
1932-11-09,43,36,0.25,T,0,0,0,0,0,0
1932-11-10,36,26,0.02,T,0,0,0,0,0,0
1932-11-11,26,21,0.01,0.1,0,0,0,0,0,0
1932-11-12,29,22,0.00,0.0,0,0,0,0,0,0
1932-11-13,41,23,T,T,0,0,0,0,0,0
1932-11-14,23,8,0.01,0.1,T,0,0,0,0,0
1932-11-15,13,1,0.00,0.0,T,0,0,0,0,0
1932-11-16,24,4,0.00,0.0,0,0,0,0,0,0
1932-11-17,36,21,0.00,0.0,0,0,0,0,0,0
1932-11-18,32,4,0.06,0.6,1,0,0,0,0,0
1932-11-19,24,-5,0.00,0.0,1,0,0,0,0,0
1932-11-20,32,9,0.00,0.0,T,0,0,0,0,0
1932-11-21,25,9,T,T,T,0,0,0,0,0
1932-11-22,42,25,T,T,0,0,0,0,0,0
1932-11-23,33,23,0.00,T,0,0,0,0,0,0
1932-11-24,50,21,0.00,0.0,0,0,0,0,0,0
1932-11-25,40,13,0.00,0.0,0,0,0,0,0,0
1932-11-26,22,5,0.00,0.0,0,0,0,0,0,0
1932-11-27,40,18,0.00,0.0,0,0,0,0,0,0
1932-11-28,45,29,0.00,0.0,0,0,0,0,0,0
1932-11-29,52,33,0.00,0.0,0,0,0,0,0,0
1932-11-30,57,34,0.00,0.0,0,0,0,0,0,0
1932-12-01,46,38,0.00,0.0,0,0,0,0,0,0
1932-12-02,49,32,0.00,0.0,0,0,0,0,0,0
1932-12-03,42,22,0.16,0.0,0,0,0,0,0,0
1932-12-04,38,15,0.01,1.3,1,0,0,0,0,0
1932-12-05,36,31,0.07,0.5,2,0,0,0,0,0
1932-12-06,32,-1,0.01,0.6,2,0,0,0,0,0
1932-12-07,3,-5,0.00,0.0,2,0,0,0,0,0
1932-12-08,-1,-8,0.00,0.0,2,0,0,0,0,0
1932-12-09,-0,-10,0.00,0.0,2,0,0,0,0,0
1932-12-10,7,-3,0.02,0.2,2,0,0,0,0,0
1932-12-11,14,2,0.22,2.6,5,0,0,0,0,0
1932-12-12,2,-9,0.00,0.5,5,0,0,0,0,0
1932-12-13,21,-9,T,T,5,0,0,0,0,0
1932-12-14,14,-8,0.00,0.0,5,0,0,0,0,0
1932-12-15,-5,-14,0.00,0.0,5,0,0,0,0,0
1932-12-16,11,-13,T,0.0,5,0,0,0,0,0
1932-12-17,15,6,T,T,5,0,0,0,0,0
1932-12-18,24,8,0.00,0.0,5,0,0,0,0,0
1932-12-19,33,11,0.00,0.0,5,0,0,0,0,0
1932-12-20,33,20,T,T,5,0,0,0,0,0
1932-12-21,38,25,0.00,T,4,0,0,0,0,0
1932-12-22,43,24,0.00,0.0,3,0,0,0,0,0
1932-12-23,38,25,0.00,0.0,2,0,0,0,0,0
1932-12-24,32,24,0.63,0.0,0,0,0,0,0,0
1932-12-25,32,18,0.40,8.0,8,0,0,0,0,0
1932-12-26,36,18,0.00,0.0,7,0,0,0,0,0
1932-12-27,36,12,0.00,0.0,6,0,0,0,0,0
1932-12-28,33,7,0.00,0.0,6,0,0,0,0,0
1932-12-29,33,16,T,T,5,0,0,0,0,0
1932-12-30,26,-3,0.00,0.0,5,0,0,0,0,0
1932-12-31,20,-10,0.00,0.0,5,0,0,0,0,0
1933-01-01,34,20,0.00,0.0,4,0,0,0,0,0
1933-01-02,39,20,0.00,0.0,3,0,0,0,0,0
1933-01-03,38,24,0.00,0.0,2,0,0,0,0,0
1933-01-04,26,9,T,T,2,0,0,0,0,0
1933-01-05,38,21,0.00,0.0,1,0,0,0,0,0
1933-01-06,46,26,0.03,0.0,T,0,0,0,0,0
1933-01-07,26,16,0.01,0.1,T,0,0,0,0,0
1933-01-08,25,18,0.03,0.5,1,0,0,0,0,0
1933-01-09,42,11,0.00,0.0,T,0,0,0,0,0
1933-01-10,43,8,0.01,T,0,0,0,0,0,0
1933-01-11,13,-4,T,0.1,T,0,0,0,0,0
1933-01-12,9,-0,0.02,0.3,T,0,0,0,0,0
1933-01-13,11,4,0.05,1.4,2,0,0,0,0,0
1933-01-14,35,-5,0.00,0.0,1,0,0,0,0,0
1933-01-15,41,28,0.00,0.0,1,0,0,0,0,0
1933-01-16,32,15,0.01,0.1,1,0,0,0,0,0
1933-01-17,15,-1,T,T,1,0,0,0,0,0
1933-01-18,35,10,0.14,0.0,1,0,0,0,0,0
1933-01-19,35,6,0.03,0.3,1,0,0,0,0,0
1933-01-20,40,5,0.00,0.0,T,0,0,0,0,0
1933-01-21,41,14,T,0.0,T,0,0,0,0,0
1933-01-22,36,26,0.26,0.0,T,0,0,0,0,0
1933-01-23,32,23,0.00,0.0,T,0,0,0,0,0
1933-01-24,42,32,0.00,0.0,0,0,0,0,0,0
1933-01-25,36,19,0.00,0.0,0,0,0,0,0,0
1933-01-26,36,23,0.10,0.0,0,0,0,0,0,0
1933-01-27,24,16,0.08,0.3,T,0,0,0,0,0
1933-01-28,23,16,T,T,T,0,0,0,0,0
1933-01-29,30,18,0.04,0.4,1,0,0,0,0,0
1933-01-30,33,18,0.00,T,1,0,0,0,0,0
1933-01-31,27,15,0.08,0.6,1,0,0,0,0,0
1933-02-01,24,13,0.19,2.6,4,0,0,0,0,0
1933-02-02,20,6,0.01,0.0,4,0,0,0,0,0
1933-02-03,13,-8,0.04,0.5,5,0,0,0,0,0
1933-02-04,-5,-16,0.00,0.0,5,0,0,0,0,0
1933-02-05,21,-20,0.00,0.0,5,0,0,0,0,0
1933-02-06,21,-15,0.04,0.4,5,0,0,0,0,0
1933-02-07,-14,-22,0.00,0.0,5,0,0,0,0,0
1933-02-08,-10,-28,T,T,5,0,0,0,0,0
1933-02-09,-3,-28,T,T,5,0,0,0,0,0
1933-02-10,14,-7,0.01,0.1,5,0,0,0,0,0
1933-02-11,4,-13,0.00,0.0,5,0,0,0,0,0
1933-02-12,27,-1,0.10,1.0,5,0,0,0,0,0
1933-02-13,10,1,0.03,0.3,5,0,0,0,0,0
1933-02-14,18,-4,0.00,0.0,5,0,0,0,0,0
1933-02-15,24,-2,0.00,0.0,5,0,0,0,0,0
1933-02-16,22,15,0.00,0.0,4,0,0,0,0,0
1933-02-17,32,12,T,T,4,0,0,0,0,0
1933-02-18,40,16,0.00,0.0,2,0,0,0,0,0
1933-02-19,36,25,0.35,4.0,6,0,0,0,0,0
1933-02-20,32,2,T,T,6,0,0,0,0,0
1933-02-21,30,-2,0.00,0.0,6,0,0,0,0,0
1933-02-22,41,30,0.00,0.0,3,0,0,0,0,0
1933-02-23,46,25,0.00,0.0,1,0,0,0,0,0
1933-02-24,45,33,0.00,0.0,1,0,0,0,0,0
1933-02-25,41,33,0.00,0.0,T,0,0,0,0,0
1933-02-26,46,27,0.00,0.0,0,0,0,0,0,0
1933-02-27,40,33,T,T,0,0,0,0,0,0
1933-02-28,45,31,0.00,0.0,0,0,0,0,0,0
1933-03-01,32,25,0.00,0.0,0,0,0,0,0,0
1933-03-02,34,19,0.00,0.0,0,0,0,0,0,0
1933-03-03,37,21,0.00,0.0,0,0,0,0,0,0
1933-03-04,40,27,0.00,0.0,0,0,0,0,0,0
1933-03-05,33,30,T,0.0,0,0,0,0,0,0
1933-03-06,35,30,T,T,0,0,0,0,0,0
1933-03-07,41,28,0.00,0.0,0,0,0,0,0,0
1933-03-08,36,4,T,T,0,0,0,0,0,0
1933-03-09,6,-2,0.00,0.0,0,0,0,0,0,0
1933-03-10,22,-1,T,T,0,0,0,0,0,0
1933-03-11,32,20,0.01,0.1,0,0,0,0,0,0
1933-03-12,54,28,0.00,0.0,0,0,0,0,0,0
1933-03-13,44,34,0.01,0.0,0,0,0,0,0,0
1933-03-14,35,19,T,T,0,0,0,0,0,0
1933-03-15,33,10,0.00,0.0,0,0,0,0,0,0
1933-03-16,57,30,0.00,0.0,0,0,0,0,0,0
1933-03-17,40,25,0.00,0.0,0,0,0,0,0,0
1933-03-18,33,20,0.17,2.0,2,0,0,0,0,0
1933-03-19,22,16,T,T,2,0,0,0,0,0
1933-03-20,25,16,0.03,0.3,2,0,0,0,0,0
1933-03-21,33,25,T,T,0,0,0,0,0,0
1933-03-22,39,21,0.00,0.0,0,0,0,0,0,0
1933-03-23,44,23,0.00,0.0,0,0,0,0,0,0
1933-03-24,44,28,0.10,T,0,0,0,0,0,0
1933-03-25,38,28,0.14,2.3,1,0,0,0,0,0
1933-03-26,40,29,0.00,0.0,0,0,0,0,0,0
1933-03-27,42,27,0.00,0.0,0,0,0,0,0,0
1933-03-28,51,32,0.00,0.0,0,0,0,0,0,0
1933-03-29,49,38,0.18,0.0,0,0,0,0,0,0
1933-03-30,49,39,1.51,0.0,0,0,0,0,0,0
1933-03-31,47,37,0.00,0.0,0,0,0,0,0,0
1933-04-01,52,33,0.04,0.0,0,0,0,0,0,0
1933-04-02,39,33,0.02,T,0,0,0,0,0,0
1933-04-03,40,30,T,T,0,0,0,0,0,0
1933-04-04,42,33,0.12,T,0,0,0,0,0,0
1933-04-05,37,32,0.33,0.3,0,0,0,0,0,0
1933-04-06,33,29,T,T,0,0,0,0,0,0
1933-04-07,44,30,0.00,0.0,0,0,0,0,0,0
1933-04-08,40,31,0.01,T,0,0,0,0,0,0
1933-04-09,43,34,0.03,0.0,0,0,0,0,0,0
1933-04-10,42,32,0.01,T,0,0,0,0,0,0
1933-04-11,41,28,T,T,0,0,0,0,0,0
1933-04-12,53,28,0.07,0.6,0,0,0,0,0,0
1933-04-13,43,29,0.00,0.0,0,0,0,0,0,0
1933-04-14,55,28,0.00,0.0,0,0,0,0,0,0
1933-04-15,60,30,0.00,0.0,0,0,0,0,0,0
1933-04-16,67,41,0.00,0.0,0,0,0,0,0,0
1933-04-17,68,44,0.00,0.0,0,0,0,0,0,0
1933-04-18,70,45,0.00,0.0,0,0,0,0,0,0
1933-04-19,68,48,0.00,0.0,0,0,0,0,0,0
1933-04-20,67,48,0.00,0.0,0,0,0,0,0,0
1933-04-21,56,38,0.00,0.0,0,0,0,0,0,0
1933-04-22,59,32,0.00,0.0,0,0,0,0,0,0
1933-04-23,74,43,0.00,0.0,0,0,0,0,0,0
1933-04-24,66,45,T,0.0,0,0,0,0,0,0
1933-04-25,50,35,0.00,0.0,0,0,0,0,0,0
1933-04-26,49,28,0.00,0.0,0,0,0,0,0,0
1933-04-27,62,34,0.01,0.0,0,0,0,0,0,0
1933-04-28,60,44,T,0.0,0,0,0,0,0,0
1933-04-29,72,49,0.73,0.0,0,0,0,0,0,0
1933-04-30,62,44,0.06,0.0,0,0,0,0,0,0
1933-05-01,51,40,0.88,0.0,0,0,0,0,0,0
1933-05-02,57,37,0.00,0.0,0,0,0,0,0,0
1933-05-03,60,34,0.00,0.0,0,0,0,0,0,0
1933-05-04,59,39,0.00,0.0,0,0,0,0,0,0
1933-05-05,59,42,T,0.0,0,0,0,0,0,0
1933-05-06,53,44,0.00,0.0,0,0,0,0,0,0
1933-05-07,57,45,1.31,0.0,0,0,0,0,0,0
1933-05-08,52,35,0.92,0.0,0,0,0,0,0,0
1933-05-09,49,35,0.00,0.0,0,0,0,0,0,0
1933-05-10,56,36,T,0.0,0,0,0,0,0,0
1933-05-11,60,45,T,0.0,0,0,0,0,0,0
1933-05-12,57,48,0.09,0.0,0,0,0,0,0,0
1933-05-13,71,47,0.07,0.0,0,0,0,0,0,0
1933-05-14,74,50,0.00,0.0,0,0,0,0,0,0
1933-05-15,77,54,0.01,0.0,0,0,0,0,0,0
1933-05-16,79,55,T,0.0,0,0,0,0,0,0
1933-05-17,84,57,0.58,0.0,0,0,0,0,0,0
1933-05-18,82,59,0.80,0.0,0,0,0,0,0,0
1933-05-19,78,61,0.07,0.0,0,0,0,0,0,0
1933-05-20,72,54,0.00,0.0,0,0,0,0,0,0
1933-05-21,79,58,0.00,0.0,0,0,0,0,0,0
1933-05-22,79,61,T,0.0,0,0,0,0,0,0
1933-05-23,83,62,T,0.0,0,0,0,0,0,0
1933-05-24,78,60,0.00,0.0,0,0,0,0,0,0
1933-05-25,81,57,0.00,0.0,0,0,0,0,0,0
1933-05-26,70,56,0.00,0.0,0,0,0,0,0,0
1933-05-27,73,56,0.00,0.0,0,0,0,0,0,0
1933-05-28,73,50,1.57,0.0,0,0,0,0,0,0
1933-05-29,60,50,1.57,0.0,0,0,0,0,0,0
1933-05-30,74,52,T,0.0,0,0,0,0,0,0
1933-05-31,77,53,0.00,0.0,0,0,0,0,0,0
1933-06-01,90,61,0.00,0.0,0,0,0,0,0,0
1933-06-02,84,68,T,0.0,0,0,0,0,0,0
1933-06-03,87,61,T,0.0,0,0,0,0,0,0
1933-06-04,85,69,0.00,0.0,0,0,0,0,0,0
1933-06-05,90,71,0.00,0.0,0,0,0,0,0,0
1933-06-06,94,72,T,0.0,0,0,0,0,0,0
1933-06-07,88,68,0.31,0.0,0,0,0,0,0,0
1933-06-08,78,67,T,0.0,0,0,0,0,0,0
1933-06-09,88,62,T,0.0,0,0,0,0,0,0
1933-06-10,95,70,0.00,0.0,0,0,0,0,0,0
1933-06-11,80,61,0.01,0.0,0,0,0,0,0,0
1933-06-12,66,54,0.00,0.0,0,0,0,0,0,0
1933-06-13,68,49,0.00,0.0,0,0,0,0,0,0
1933-06-14,78,52,0.00,0.0,0,0,0,0,0,0
1933-06-15,92,64,0.00,0.0,0,0,0,0,0,0
1933-06-16,97,72,0.00,0.0,0,0,0,0,0,0
1933-06-17,97,71,0.00,0.0,0,0,0,0,0,0
1933-06-18,97,71,0.00,0.0,0,0,0,0,0,0
1933-06-19,100,75,0.00,0.0,0,0,0,0,0,0
1933-06-20,98,69,0.58,0.0,0,0,0,0,0,0
1933-06-21,83,68,0.00,0.0,0,0,0,0,0,0
1933-06-22,84,64,0.00,0.0,0,0,0,0,0,0
1933-06-23,86,70,T,0.0,0,0,0,0,0,0
1933-06-24,91,68,T,0.0,0,0,0,0,0,0
1933-06-25,92,61,0.00,0.0,0,0,0,0,0,0
1933-06-26,98,66,0.29,0.0,0,0,0,0,0,0
1933-06-27,99,79,0.01,0.0,0,0,0,0,0,0
1933-06-28,97,77,0.00,0.0,0,0,0,0,0,0
1933-06-29,96,74,0.00,0.0,0,0,0,0,0,0
1933-06-30,92,72,0.11,0.0,0,0,0,0,0,0
1933-07-01,86,65,0.06,0.0,0,0,0,0,0,0
1933-07-02,84,58,0.00,0.0,0,0,0,0,0,0
1933-07-03,87,68,0.00,0.0,0,0,0,0,0,0
1933-07-04,86,64,0.00,0.0,0,0,0,0,0,0
1933-07-05,87,68,T,0.0,0,0,0,0,0,0
1933-07-06,92,68,T,0.0,0,0,0,0,0,0
1933-07-07,80,63,0.00,0.0,0,0,0,0,0,0
1933-07-08,84,57,0.00,0.0,0,0,0,0,0,0
1933-07-09,89,67,0.00,0.0,0,0,0,0,0,0
1933-07-10,87,69,0.67,0.0,0,0,0,0,0,0
1933-07-11,89,67,0.60,0.0,0,0,0,0,0,0
1933-07-12,93,71,T,0.0,0,0,0,0,0,0
1933-07-13,94,66,0.04,0.0,0,0,0,0,0,0
1933-07-14,83,65,0.15,0.0,0,0,0,0,0,0
1933-07-15,73,59,T,0.0,0,0,0,0,0,0
1933-07-16,81,59,T,0.0,0,0,0,0,0,0
1933-07-17,86,64,0.00,0.0,0,0,0,0,0,0
1933-07-18,88,65,0.00,0.0,0,0,0,0,0,0
1933-07-19,93,73,0.00,0.0,0,0,0,0,0,0
1933-07-20,92,75,0.01,0.0,0,0,0,0,0,0
1933-07-21,88,67,0.00,0.0,0,0,0,0,0,0
1933-07-22,88,68,0.43,0.0,0,0,0,0,0,0
1933-07-23,77,65,0.01,0.0,0,0,0,0,0,0
1933-07-24,82,60,0.00,0.0,0,0,0,0,0,0
1933-07-25,88,65,0.00,0.0,0,0,0,0,0,0
1933-07-26,87,69,0.00,0.0,0,0,0,0,0,0
1933-07-27,92,69,0.00,0.0,0,0,0,0,0,0
1933-07-28,95,70,0.00,0.0,0,0,0,0,0,0
1933-07-29,98,75,0.00,0.0,0,0,0,0,0,0
1933-07-30,100,78,0.00,0.0,0,0,0,0,0,0
1933-07-31,87,65,0.19,0.0,0,0,0,0,0,0
1933-08-01,81,61,T,0.0,0,0,0,0,0,0
1933-08-02,70,57,0.81,0.0,0,0,0,0,0,0
1933-08-03,76,54,0.00,0.0,0,0,0,0,0,0
1933-08-04,80,60,0.00,0.0,0,0,0,0,0,0
1933-08-05,81,62,0.00,0.0,0,0,0,0,0,0
1933-08-06,84,63,0.00,0.0,0,0,0,0,0,0
1933-08-07,88,69,0.00,0.0,0,0,0,0,0,0
1933-08-08,93,68,0.00,0.0,0,0,0,0,0,0
1933-08-09,83,68,0.00,0.0,0,0,0,0,0,0
1933-08-10,93,63,T,0.0,0,0,0,0,0,0
1933-08-11,86,61,T,0.0,0,0,0,0,0,0
1933-08-12,74,61,0.00,0.0,0,0,0,0,0,0
1933-08-13,78,55,0.00,0.0,0,0,0,0,0,0
1933-08-14,83,57,0.00,0.0,0,0,0,0,0,0
1933-08-15,91,61,0.02,0.0,0,0,0,0,0,0
1933-08-16,84,66,0.22,0.0,0,0,0,0,0,0
1933-08-17,75,57,0.00,0.0,0,0,0,0,0,0
1933-08-18,77,51,0.00,0.0,0,0,0,0,0,0
1933-08-19,80,56,0.00,0.0,0,0,0,0,0,0
1933-08-20,83,59,T,0.0,0,0,0,0,0,0
1933-08-21,81,67,T,0.0,0,0,0,0,0,0
1933-08-22,88,69,0.00,0.0,0,0,0,0,0,0
1933-08-23,82,70,0.03,0.0,0,0,0,0,0,0
1933-08-24,83,66,0.00,0.0,0,0,0,0,0,0
1933-08-25,76,60,0.00,0.0,0,0,0,0,0,0
1933-08-26,77,55,0.00,0.0,0,0,0,0,0,0
1933-08-27,70,60,0.01,0.0,0,0,0,0,0,0
1933-08-28,72,50,0.00,0.0,0,0,0,0,0,0
1933-08-29,79,54,0.00,0.0,0,0,0,0,0,0
1933-08-30,80,56,0.00,0.0,0,0,0,0,0,0
1933-08-31,84,58,0.00,0.0,0,0,0,0,0,0
1933-09-01,83,65,0.30,0.0,0,0,0,0,0,0
1933-09-02,84,64,0.00,0.0,0,0,0,0,0,0
1933-09-03,85,65,0.00,0.0,0,0,0,0,0,0
1933-09-04,82,64,T,0.0,0,0,0,0,0,0
1933-09-05,94,67,0.00,0.0,0,0,0,0,0,0
1933-09-06,85,68,T,0.0,0,0,0,0,0,0
1933-09-07,91,69,T,0.0,0,0,0,0,0,0
1933-09-08,94,72,T,0.0,0,0,0,0,0,0
1933-09-09,83,66,0.02,0.0,0,0,0,0,0,0
1933-09-10,69,62,0.92,0.0,0,0,0,0,0,0
1933-09-11,71,59,0.14,0.0,0,0,0,0,0,0
1933-09-12,65,55,T,0.0,0,0,0,0,0,0
1933-09-13,70,55,0.00,0.0,0,0,0,0,0,0
1933-09-14,70,49,0.00,0.0,0,0,0,0,0,0
1933-09-15,61,56,T,0.0,0,0,0,0,0,0
1933-09-16,75,59,1.34,0.0,0,0,0,0,0,0
1933-09-17,78,58,0.00,0.0,0,0,0,0,0,0
