station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1942-06-24,77,47,T,0.0,0,24,24,0,0,0
1942-06-25,64,59,0.73,0.0,0,24,24,0,0,0
1942-06-26,74,58,0.00,0.0,0,24,24,0,0,0
1942-06-27,86,65,0.22,0.0,0,24,24,0,0,0
1942-06-28,80,66,1.19,0.0,0,24,24,0,0,0
1942-06-29,78,65,T,0.0,0,24,24,0,0,0
1942-06-30,76,60,T,0.0,0,24,24,0,0,0
1942-07-01,70,56,0.00,0.0,0,24,24,0,0,0
1942-07-02,75,53,0.21,0.0,0,24,24,0,0,0
1942-07-03,69,55,0.00,0.0,0,24,24,0,0,0
1942-07-04,72,56,0.00,0.0,0,24,24,0,0,0
1942-07-05,73,54,0.02,0.0,0,24,24,0,0,0
1942-07-06,73,49,0.00,0.0,0,24,24,0,0,0
1942-07-07,81,52,0.00,0.0,0,24,24,0,0,0
1942-07-08,87,60,0.00,0.0,0,24,24,0,0,0
1942-07-09,84,65,0.03,0.0,0,24,24,0,0,0
1942-07-10,88,63,0.00,0.0,0,24,24,0,0,0
1942-07-11,88,62,0.00,0.0,0,24,24,0,0,0
1942-07-12,92,72,0.45,0.0,0,24,24,0,0,0
1942-07-13,77,64,0.02,0.0,0,24,24,0,0,0
1942-07-14,83,57,0.00,0.0,0,24,24,0,0,0
1942-07-15,75,66,T,0.0,0,24,24,0,0,0
1942-07-16,96,70,0.00,0.0,0,24,24,0,0,0
1942-07-17,95,79,0.00,0.0,0,24,24,0,0,0
1942-07-18,94,70,0.52,0.0,0,24,24,0,0,0
1942-07-19,83,66,0.00,0.0,0,24,24,0,0,0
1942-07-20,78,61,0.00,0.0,0,24,24,0,0,0
1942-07-21,71,58,0.00,0.0,0,24,24,0,0,0
1942-07-22,81,51,0.00,0.0,0,24,24,0,0,0
1942-07-23,85,59,T,0.0,0,24,24,0,0,0
1942-07-24,81,65,0.03,0.0,0,24,24,0,0,0
1942-07-25,82,65,0.75,0.0,0,24,24,0,0,0
1942-07-26,78,62,0.00,0.0,0,24,24,0,0,0
1942-07-27,80,60,0.00,0.0,0,24,24,0,0,0
1942-07-28,78,64,1.48,0.0,0,24,24,0,0,0
1942-07-29,82,64,0.00,0.0,0,24,24,0,0,0
1942-07-30,85,67,0.29,0.0,0,24,24,0,0,0
1942-07-31,83,64,0.00,0.0,0,24,24,0,0,0
1942-08-01,81,65,1.13,0.0,0,24,24,0,0,0
1942-08-02,74,59,0.00,0.0,0,24,24,0,0,0
1942-08-03,80,54,0.00,0.0,0,24,24,0,0,0
1942-08-04,85,57,0.00,0.0,0,24,24,0,0,0
1942-08-05,84,64,0.38,0.0,0,24,24,0,0,0
1942-08-06,84,64,0.00,0.0,0,24,24,0,0,0
1942-08-07,79,65,0.03,0.0,0,24,24,0,0,0
1942-08-08,77,64,T,0.0,0,24,24,0,0,0
1942-08-09,81,60,0.00,0.0,0,24,24,0,0,0
1942-08-10,74,60,0.00,0.0,0,24,24,0,0,0
1942-08-11,78,53,0.00,0.0,0,24,24,0,0,0
1942-08-12,83,60,0.00,0.0,0,24,24,0,0,0
1942-08-13,76,62,0.08,0.0,0,24,24,0,0,0
1942-08-14,78,65,0.07,0.0,0,24,24,0,0,0
1942-08-15,71,58,0.03,0.0,0,24,24,0,0,0
1942-08-16,74,51,0.00,0.0,0,24,24,0,0,0
1942-08-17,80,56,0.00,0.0,0,24,24,0,0,0
1942-08-18,80,62,0.00,0.0,0,24,24,0,0,0
1942-08-19,91,68,0.00,0.0,0,24,24,0,0,0
1942-08-20,92,63,0.00,0.0,0,24,24,0,0,0
1942-08-21,92,70,0.00,0.0,0,24,24,0,0,0
1942-08-22,78,58,0.01,0.0,0,24,24,0,0,0
1942-08-23,62,48,0.00,0.0,0,24,24,0,0,0
1942-08-24,71,44,T,0.0,0,24,24,0,0,0
1942-08-25,81,60,T,0.0,0,24,24,0,0,0
1942-08-26,70,60,0.03,0.0,0,24,24,0,0,0
1942-08-27,82,67,T,0.0,0,24,24,0,0,0
1942-08-28,86,63,0.00,0.0,0,24,24,0,0,0
1942-08-29,87,71,0.09,0.0,0,24,24,0,0,0
1942-08-30,88,70,0.00,0.0,0,24,24,0,0,0
1942-08-31,82,71,0.26,0.0,0,24,24,0,0,0
1942-09-01,75,64,3.29,0.0,0,24,24,0,0,0
1942-09-02,69,56,0.00,0.0,0,24,24,0,0,0
1942-09-03,70,49,0.00,0.0,0,24,24,0,0,0
1942-09-04,74,50,0.00,0.0,0,24,24,0,0,0
1942-09-05,83,56,0.00,0.0,0,24,24,0,0,0
1942-09-06,78,60,0.00,0.0,0,24,24,0,0,0
1942-09-07,76,62,0.00,0.0,0,24,24,0,0,0
1942-09-08,69,56,T,0.0,0,24,24,0,0,0
1942-09-09,81,63,0.00,0.0,0,24,24,0,0,0
1942-09-10,82,57,0.00,0.0,0,24,24,0,0,0
1942-09-11,90,60,0.89,0.0,0,24,24,0,0,0
1942-09-12,73,53,0.00,0.0,0,24,24,0,0,0
1942-09-13,74,52,T,0.0,0,24,24,0,0,0
1942-09-14,74,60,0.00,0.0,0,24,24,0,0,0
1942-09-15,73,59,0.92,0.0,0,24,24,0,0,0
1942-09-16,80,59,T,0.0,0,24,24,0,0,0
1942-09-17,60,52,1.70,0.0,0,24,24,0,0,0
1942-09-18,54,51,T,0.0,0,24,24,0,0,0
1942-09-19,57,43,T,0.0,0,24,24,0,0,0
1942-09-20,66,40,0.00,0.0,0,24,24,0,0,0
1942-09-21,62,41,0.04,0.0,0,24,24,0,0,0
1942-09-22,55,39,0.01,0.0,0,24,24,0,0,0
1942-09-23,48,37,0.11,T,0,24,24,0,0,0
1942-09-24,42,30,T,T,0,24,24,0,0,0
1942-09-25,50,32,0.45,0.0,0,24,24,0,0,0
1942-09-26,41,32,0.12,1.7,0,24,24,0,0,0
1942-09-27,40,29,0.00,0.0,0,24,24,0,0,0
1942-09-28,50,26,0.00,0.0,0,24,24,0,0,0
1942-09-29,65,37,0.00,0.0,0,24,24,0,0,0
1942-09-30,74,43,0.00,0.0,0,24,24,0,0,0
1942-10-01,72,54,0.00,0.0,0,24,24,0,0,0
1942-10-02,78,50,0.00,0.0,0,24,24,0,0,0
1942-10-03,67,55,0.36,0.0,0,24,24,0,0,0
1942-10-04,69,52,0.24,0.0,0,24,24,0,0,0
1942-10-05,66,46,0.00,0.0,0,24,24,0,0,0
1942-10-06,69,48,0.00,0.0,0,24,24,0,0,0
1942-10-07,77,42,0.00,0.0,0,24,24,0,0,0
1942-10-08,65,50,T,0.0,0,24,24,0,0,0
1942-10-09,67,41,0.00,0.0,0,24,24,0,0,0
1942-10-10,72,41,0.00,0.0,0,24,24,0,0,0
1942-10-11,76,46,0.00,0.0,0,24,24,0,0,0
1942-10-12,72,47,0.00,0.0,0,24,24,0,0,0
1942-10-13,74,48,0.00,0.0,0,24,24,0,0,0
1942-10-14,72,44,0.00,0.0,0,24,24,0,0,0
1942-10-15,72,43,0.00,0.0,0,24,24,0,0,0
1942-10-16,68,45,0.00,0.0,0,24,24,0,0,0
1942-10-17,68,45,0.00,0.0,0,24,24,0,0,0
1942-10-18,68,40,0.00,0.0,0,24,24,0,0,0
1942-10-19,74,43,0.00,0.0,0,24,24,0,0,0
1942-10-20,71,47,0.00,0.0,0,24,24,0,0,0
1942-10-21,47,33,0.12,T,0,24,24,0,0,0
1942-10-22,37,31,T,T,0,24,24,0,0,0
1942-10-23,38,28,T,T,0,24,24,0,0,0
1942-10-24,39,32,0.01,0.1,0,24,24,0,0,0
1942-10-25,37,20,0.02,0.2,T,24,24,0,0,0
1942-10-26,35,18,T,T,0,24,24,0,0,0
1942-10-27,36,26,0.00,0.0,0,24,24,0,0,0
1942-10-28,38,26,T,0.0,0,24,24,0,0,0
1942-10-29,54,36,0.03,T,0,24,24,0,0,0
1942-10-30,51,35,T,0.0,0,24,24,0,0,0
1942-10-31,48,30,T,0.0,0,24,24,0,0,0
1942-11-01,48,29,T,T,0,24,24,0,0,0
1942-11-02,39,26,T,T,0,24,24,0,0,0
1942-11-03,45,22,0.00,0.0,0,24,24,0,0,0
1942-11-04,50,37,T,0.0,0,24,24,0,0,0
1942-11-05,47,27,T,0.0,0,24,24,0,0,0
1942-11-06,36,22,0.00,0.0,0,24,24,0,0,0
1942-11-07,46,30,T,T,0,24,24,0,0,0
1942-11-08,50,30,0.00,0.0,0,24,24,0,0,0
1942-11-09,47,32,0.18,0.0,0,24,24,0,0,0
1942-11-10,35,23,0.00,0.0,0,24,24,0,0,0
1942-11-11,37,26,0.00,0.0,0,24,24,0,0,0
1942-11-12,54,32,0.00,0.0,0,24,24,0,0,0
1942-11-13,33,24,0.00,0.0,0,24,24,0,0,0
1942-11-14,56,25,0.00,0.0,0,24,24,0,0,0
1942-11-15,61,39,0.00,0.0,0,24,24,0,0,0
1942-11-16,64,48,0.00,0.0,0,24,24,0,0,0
1942-11-17,54,34,T,0.0,0,24,24,0,0,0
1942-11-18,47,26,0.00,0.0,0,24,24,0,0,0
1942-11-19,60,38,T,0.0,0,24,24,0,0,0
1942-11-20,38,30,0.00,0.0,0,24,24,0,0,0
1942-11-21,36,21,0.00,0.0,0,24,24,0,0,0
1942-11-22,41,21,0.00,0.0,0,24,24,0,0,0
1942-11-23,48,18,0.00,0.0,0,24,24,0,0,0
1942-11-24,55,27,0.00,0.0,0,24,24,0,0,0
1942-11-25,39,18,0.09,0.7,1,24,24,0,0,0
1942-11-26,22,12,T,0.2,1,24,24,0,0,0
1942-11-27,23,9,T,0.0,1,24,24,0,0,0
1942-11-28,17,7,0.00,T,1,24,24,0,0,0
1942-11-29,22,3,T,T,1,24,24,0,0,0
1942-11-30,24,6,T,T,1,24,24,0,0,0
1942-12-01,19,-1,T,T,1,24,24,0,0,0
1942-12-02,11,-4,0.00,0.0,1,24,24,0,0,0
1942-12-03,21,1,0.00,0.0,1,24,24,0,0,0
1942-12-04,22,10,T,T,1,24,24,0,0,0
1942-12-05,20,7,T,T,1,24,24,0,0,0
1942-12-06,24,10,T,T,1,24,24,0,0,0
1942-12-07,29,6,0.00,0.0,1,24,24,0,0,0
1942-12-08,30,21,T,0.1,1,24,24,0,0,0
1942-12-09,28,20,0.01,0.1,1,24,24,0,0,0
1942-12-10,29,14,T,0.1,1,24,24,0,0,0
1942-12-11,14,1,T,T,1,24,24,0,0,0
1942-12-12,8,-2,0.00,0.0,1,24,24,0,0,0
1942-12-13,16,-8,T,0.0,1,24,24,0,0,0
1942-12-14,27,16,T,T,1,24,24,0,0,0
1942-12-15,27,8,0.06,0.6,2,24,24,0,0,0
1942-12-16,25,8,T,T,2,24,24,0,0,0
1942-12-17,25,8,0.18,2.2,4,24,24,0,0,0
1942-12-18,13,-1,T,T,4,24,24,0,0,0
1942-12-19,1,-5,0.14,1.1,5,24,24,0,0,0
1942-12-20,12,-3,T,0.4,5,24,24,0,0,0
1942-12-21,33,4,0.22,T,5,24,24,0,0,0
1942-12-22,33,20,0.00,T,5,24,24,0,0,0
1942-12-23,37,17,0.00,0.0,4,24,24,0,0,0
1942-12-24,17,9,0.00,0.0,4,24,24,0,0,0
1942-12-25,30,14,0.10,1.0,5,24,24,0,0,0
1942-12-26,32,29,0.02,0.4,5,24,24,0,0,0
1942-12-27,30,8,0.00,0.0,5,24,24,0,0,0
1942-12-28,21,-1,T,T,5,24,24,0,0,0
1942-12-29,21,17,0.12,T,5,24,24,0,0,0
1942-12-30,20,15,T,1.0,6,24,24,0,0,0
1942-12-31,28,15,T,T,6,24,24,0,0,0
1943-01-01,27,21,0.17,2.0,7,24,24,0,0,0
1943-01-02,25,14,0.01,0.1,8,24,24,0,0,0
1943-01-03,17,8,0.14,1.8,10,24,24,0,0,0
1943-01-04,8,-8,0.00,0.0,10,24,24,0,0,0
1943-01-05,16,-10,0.00,0.0,10,24,24,0,0,0
1943-01-06,15,1,T,T,10,24,24,0,0,0
1943-01-07,17,4,0.01,0.1,10,24,24,0,0,0
1943-01-08,22,-2,0.07,1.0,10,24,24,0,0,0
1943-01-09,36,22,0.04,0.3,10,24,24,0,0,0
1943-01-10,31,20,T,T,10,24,24,0,0,0
1943-01-11,26,8,0.00,0.0,10,24,24,0,0,0
1943-01-12,8,-4,0.00,0.0,10,24,24,0,0,0
1943-01-13,31,-12,0.11,1.5,10,24,24,0,0,0
1943-01-14,37,-0,T,0.0,11,24,24,0,0,0
1943-01-15,15,-5,0.04,0.3,11,24,24,0,0,0
1943-01-16,15,-7,0.01,0.1,12,24,24,0,0,0
1943-01-17,-7,-21,T,T,12,24,24,0,0,0
1943-01-18,-9,-18,0.08,0.6,12,24,24,0,0,0
1943-01-19,-10,-31,0.00,0.0,12,24,24,0,0,0
1943-01-20,-7,-17,0.02,0.2,12,24,24,0,0,0
1943-01-21,15,-7,0.11,1.1,14,24,24,0,0,0
1943-01-22,28,8,0.00,0.0,14,24,24,0,0,0
1943-01-23,10,-7,0.00,0.0,14,24,24,0,0,0
1943-01-24,11,-9,T,T,14,24,24,0,0,0
1943-01-25,-4,-16,0.00,0.0,14,24,24,0,0,0
1943-01-26,7,-15,0.00,0.0,14,24,24,0,0,0
1943-01-27,32,-0,0.00,0.0,13,24,24,0,0,0
1943-01-28,31,17,0.00,0.0,13,24,24,0,0,0
1943-01-29,25,17,0.10,1.0,14,24,24,0,0,0
1943-01-30,30,17,T,T,14,24,24,0,0,0
1943-01-31,20,-0,T,T,14,24,24,0,0,0
1943-02-01,15,-7,0.00,0.0,14,24,24,0,0,0
1943-02-02,35,2,0.00,0.0,14,24,24,0,0,0
1943-02-03,36,26,0.42,2.7,16,24,24,0,0,0
1943-02-04,28,11,T,T,16,24,24,0,0,0
1943-02-05,34,13,T,T,15,24,24,0,0,0
1943-02-06,15,1,0.00,0.0,15,24,24,0,0,0
1943-02-07,30,2,0.00,0.0,14,24,24,0,0,0
1943-02-08,33,13,0.00,0.0,13,24,24,0,0,0
1943-02-09,32,21,T,0.0,13,24,24,0,0,0
1943-02-10,30,-2,0.04,0.2,13,24,24,0,0,0
1943-02-11,9,-10,T,T,13,24,24,0,0,0
1943-02-12,13,1,0.02,0.2,13,24,24,0,0,0
1943-02-13,3,-9,0.00,0.0,13,24,24,0,0,0
1943-02-14,4,-18,T,T,13,24,24,0,0,0
1943-02-15,10,-6,0.04,1.0,14,24,24,0,0,0
1943-02-16,30,-11,0.00,0.0,14,24,24,0,0,0
1943-02-17,30,6,0.00,0.0,14,24,24,0,0,0
1943-02-18,43,12,0.00,0.0,12,24,24,0,0,0
1943-02-19,44,30,0.00,0.0,4,24,24,0,0,0
1943-02-20,41,26,0.00,0.0,3,24,24,0,0,0
1943-02-21,45,20,0.00,0.0,3,24,24,0,0,0
1943-02-22,41,24,T,0.0,2,24,24,0,0,0
1943-02-23,35,23,0.00,0.0,1,24,24,0,0,0
1943-02-24,25,2,T,T,1,24,24,0,0,0
1943-02-25,28,-5,0.03,0.3,1,24,24,0,0,0
1943-02-26,24,1,T,T,1,24,24,0,0,0
1943-02-27,41,16,0.00,0.0,1,24,24,0,0,0
1943-02-28,28,7,0.02,0.2,1,24,24,0,0,0
1943-03-01,7,-9,T,T,1,24,24,0,0,0
1943-03-02,5,-11,T,T,1,24,24,0,0,0
1943-03-03,25,-5,T,T,1,24,24,0,0,0
1943-03-04,30,5,T,T,1,24,24,0,0,0
1943-03-05,13,-3,T,T,1,24,24,0,0,0
1943-03-06,9,-1,0.04,0.4,1,24,24,0,0,0
1943-03-07,6,-6,0.00,0.0,1,24,24,0,0,0
1943-03-08,15,-3,0.02,0.2,2,24,24,0,0,0
1943-03-09,26,15,T,T,2,24,24,0,0,0
1943-03-10,27,12,0.00,0.0,1,24,24,0,0,0
1943-03-11,37,16,T,T,1,24,24,0,0,0
1943-03-12,37,22,T,T,1,24,24,0,0,0
1943-03-13,37,32,T,T,1,24,24,0,0,0
1943-03-14,38,27,0.03,0.1,T,24,24,0,0,0
1943-03-15,33,24,0.32,0.0,1,24,24,0,0,0
1943-03-16,33,3,0.03,0.2,2,24,24,0,0,0
1943-03-17,14,3,0.01,0.1,2,24,24,0,0,0
1943-03-18,23,10,T,T,2,24,24,0,0,0
1943-03-19,20,10,0.36,8.8,10,24,24,0,0,0
1943-03-20,29,6,0.00,0.0,7,24,24,0,0,0
1943-03-21,28,8,T,T,5,24,24,0,0,0
1943-03-22,36,5,T,T,2,24,24,0,0,0
1943-03-23,45,26,0.00,0.0,0,24,24,0,0,0
1943-03-24,54,33,0.00,0.0,0,24,24,0,0,0
1943-03-25,61,39,0.00,0.0,0,24,24,0,0,0
1943-03-26,40,29,0.00,0.0,0,24,24,0,0,0
1943-03-27,31,24,0.00,0.0,0,24,24,0,0,0
1943-03-28,42,28,T,T,0,24,24,0,0,0
1943-03-29,65,33,0.00,0.0,0,24,24,0,0,0
1943-03-30,76,50,0.00,0.0,0,24,24,0,0,0
1943-03-31,59,38,T,0.0,0,24,24,0,0,0
1943-04-01,42,30,T,T,0,24,24,0,0,0
1943-04-02,43,20,0.00,0.0,0,24,24,0,0,0
1943-04-03,51,32,0.00,0.0,0,24,24,0,0,0
1943-04-04,54,35,T,0.0,0,24,24,0,0,0
1943-04-05,50,27,0.00,0.0,0,24,24,0,0,0
1943-04-06,51,36,T,0.0,0,24,24,0,0,0
1943-04-07,64,35,0.00,0.0,0,24,24,0,0,0
1943-04-08,75,38,0.00,0.0,0,24,24,0,0,0
1943-04-09,69,44,0.00,0.0,0,24,24,0,0,0
1943-04-10,58,33,0.00,0.0,0,24,24,0,0,0
1943-04-11,43,34,0.26,0.0,0,24,24,0,0,0
1943-04-12,45,30,T,T,0,24,24,0,0,0
1943-04-13,31,22,T,T,0,24,24,0,0,0
1943-04-14,37,24,T,T,0,24,24,0,0,0
1943-04-15,54,23,0.00,0.0,0,24,24,0,0,0
1943-04-16,46,33,0.00,0.0,0,24,24,0,0,0
1943-04-17,57,27,0.00,0.0,0,24,24,0,0,0
1943-04-18,49,33,0.03,T,0,24,24,0,0,0
1943-04-19,51,30,0.00,0.0,0,24,24,0,0,0
1943-04-20,61,28,0.00,0.0,0,24,24,0,0,0
1943-04-21,70,35,0.00,0.0,0,24,24,0,0,0
1943-04-22,57,41,0.25,0.0,0,24,24,0,0,0
1943-04-23,70,35,0.00,0.0,0,24,24,0,0,0
1943-04-24,77,49,0.00,0.0,0,24,24,0,0,0
1943-04-25,60,47,0.00,0.0,0,24,24,0,0,0
1943-04-26,56,43,T,0.0,0,24,24,0,0,0
1943-04-27,50,38,0.01,0.0,0,24,24,0,0,0
1943-04-28,64,34,T,0.0,0,24,24,0,0,0
1943-04-29,59,46,0.43,0.0,0,24,24,0,0,0
1943-04-30,50,36,T,0.0,0,24,24,0,0,0
1943-05-01,58,34,T,0.0,0,24,24,0,0,0
1943-05-02,55,45,0.00,0.0,0,24,24,0,0,0
1943-05-03,66,40,0.00,0.0,0,24,24,0,0,0
1943-05-04,68,47,0.02,0.0,0,24,24,0,0,0
1943-05-05,85,54,T,0.0,0,24,24,0,0,0
1943-05-06,62,36,0.06,0.0,0,24,24,0,0,0
1943-05-07,49,33,0.00,0.0,0,24,24,0,0,0
1943-05-08,58,36,0.00,0.0,0,24,24,0,0,0
1943-05-09,64,43,0.00,0.0,0,24,24,0,0,0
1943-05-10,64,46,0.00,0.0,0,24,24,0,0,0
1943-05-11,57,38,0.03,0.0,0,24,24,0,0,0
1943-05-12,52,34,0.17,T,0,24,24,0,0,0
1943-05-13,58,31,0.00,0.0,0,24,24,0,0,0
1943-05-14,65,38,0.00,0.0,0,24,24,0,0,0
1943-05-15,55,44,1.00,0.0,0,24,24,0,0,0
1943-05-16,53,38,0.31,0.0,0,24,24,0,0,0
1943-05-17,63,39,0.00,0.0,0,24,24,0,0,0
1943-05-18,70,46,0.00,0.0,0,24,24,0,0,0
1943-05-19,76,46,0.00,0.0,0,24,24,0,0,0
1943-05-20,78,52,0.05,0.0,0,24,24,0,0,0
1943-05-21,81,48,0.00,0.0,0,24,24,0,0,0
1943-05-22,77,56,T,0.0,0,24,24,0,0,0
1943-05-23,69,56,0.12,0.0,0,24,24,0,0,0
1943-05-24,57,47,0.31,0.0,0,24,24,0,0,0
1943-05-25,49,46,0.25,0.0,0,24,24,0,0,0
1943-05-26,57,46,0.01,0.0,0,24,24,0,0,0
1943-05-27,63,47,0.00,0.0,0,24,24,0,0,0
1943-05-28,87,47,0.01,0.0,0,24,24,0,0,0
1943-05-29,88,64,1.57,0.0,0,24,24,0,0,0
1943-05-30,81,65,0.33,0.0,0,24,24,0,0,0
1943-05-31,78,66,0.03,0.0,0,24,24,0,0,0
1943-06-01,84,63,0.01,0.0,0,24,24,0,0,0
1943-06-02,81,66,0.27,0.0,0,24,24,0,0,0
1943-06-03,81,64,0.08,0.0,0,24,24,0,0,0
1943-06-04,64,45,0.00,0.0,0,24,24,0,0,0
1943-06-05,64,50,0.51,0.0,0,24,24,0,0,0
1943-06-06,55,46,0.02,0.0,0,24,24,0,0,0
1943-06-07,65,44,0.01,0.0,0,24,24,0,0,0
1943-06-08,65,54,0.04,0.0,0,24,24,0,0,0
1943-06-09,71,54,0.00,0.0,0,24,24,0,0,0
1943-06-10,77,51,0.00,0.0,0,24,24,0,0,0
1943-06-11,80,60,0.30,0.0,0,24,24,0,0,0
1943-06-12,79,63,1.00,0.0,0,24,24,0,0,0
1943-06-13,82,62,T,0.0,0,24,24,0,0,0
1943-06-14,85,60,1.68,0.0,0,24,24,0,0,0
1943-06-15,84,63,0.05,0.0,0,24,24,0,0,0
1943-06-16,77,62,0.01,0.0,0,24,24,0,0,0
1943-06-17,79,62,0.00,0.0,0,24,24,0,0,0
1943-06-18,90,64,0.00,0.0,0,24,24,0,0,0
1943-06-19,94,72,0.00,0.0,0,24,24,0,0,0
1943-06-20,94,75,0.00,0.0,0,24,24,0,0,0
1943-06-21,90,74,0.00,0.0,0,24,24,0,0,0
1943-06-22,89,68,0.00,0.0,0,24,24,0,0,0
1943-06-23,91,73,0.00,0.0,0,24,24,0,0,0
1943-06-24,91,72,0.00,0.0,0,24,24,0,0,0
1943-06-25,90,72,T,0.0,0,24,24,0,0,0
1943-06-26,96,72,T,0.0,0,24,24,0,0,0
1943-06-27,83,68,0.25,0.0,0,24,24,0,0,0
1943-06-28,68,54,0.00,0.0,0,24,24,0,0,0
1943-06-29,65,49,T,0.0,0,24,24,0,0,0
1943-06-30,75,50,0.00,0.0,0,24,24,0,0,0
1943-07-01,73,57,T,0.0,0,24,24,0,0,0
1943-07-02,75,61,0.31,0.0,0,24,24,0,0,0
1943-07-03,76,67,0.47,0.0,0,24,24,0,0,0
1943-07-04,85,66,0.00,0.0,0,24,24,0,0,0
1943-07-05,75,65,0.41,0.0,0,24,24,0,0,0
1943-07-06,80,61,0.60,0.0,0,24,24,0,0,0
1943-07-07,87,64,0.00,0.0,0,24,24,0,0,0
1943-07-08,87,69,0.21,0.0,0,24,24,0,0,0
1943-07-09,91,70,0.00,0.0,0,24,24,0,0,0
1943-07-10,93,70,0.00,0.0,0,24,24,0,0,0
1943-07-11,90,70,0.00,0.0,0,24,24,0,0,0
1943-07-12,93,72,0.00,0.0,0,24,24,0,0,0
1943-07-13,93,64,0.30,0.0,0,24,24,0,0,0
1943-07-14,83,59,0.00,0.0,0,24,24,0,0,0
1943-07-15,86,64,0.00,0.0,0,24,24,0,0,0
1943-07-16,82,64,0.08,0.0,0,24,24,0,0,0
1943-07-17,83,59,0.00,0.0,0,24,24,0,0,0
1943-07-18,76,61,0.46,0.0,0,24,24,0,0,0
1943-07-19,85,60,0.00,0.0,0,24,24,0,0,0
1943-07-20,88,62,0.00,0.0,0,24,24,0,0,0
1943-07-21,78,67,0.00,0.0,0,24,24,0,0,0
1943-07-22,84,60,0.00,0.0,0,24,24,0,0,0
1943-07-23,81,67,0.09,0.0,0,24,24,0,0,0
1943-07-24,90,70,0.00,0.0,0,24,24,0,0,0
1943-07-25,92,70,0.00,0.0,0,24,24,0,0,0
1943-07-26,84,67,0.23,0.0,0,24,24,0,0,0
1943-07-27,82,65,0.04,0.0,0,24,24,0,0,0
1943-07-28,82,62,0.29,0.0,0,24,24,0,0,0
1943-07-29,87,63,T,0.0,0,24,24,0,0,0
1943-07-30,89,62,0.29,0.0,0,24,24,0,0,0
1943-07-31,89,69,0.00,0.0,0,24,24,0,0,0
1943-08-01,94,73,T,0.0,0,24,24,0,0,0
1943-08-02,79,67,0.00,0.0,0,24,24,0,0,0
1943-08-03,67,62,0.02,0.0,0,24,24,0,0,0
1943-08-04,68,59,T,0.0,0,24,24,0,0,0
1943-08-05,84,55,0.00,0.0,0,24,24,0,0,0
1943-08-06,86,62,0.00,0.0,0,24,24,0,0,0
1943-08-07,93,71,0.01,0.0,0,24,24,0,0,0
1943-08-08,90,69,0.50,0.0,0,24,24,0,0,0
1943-08-09,85,67,T,0.0,0,24,24,0,0,0
1943-08-10,84,64,0.01,0.0,0,24,24,0,0,0
1943-08-11,76,64,0.05,0.0,0,24,24,0,0,0
1943-08-12,86,70,T,0.0,0,24,24,0,0,0
1943-08-13,81,63,0.05,0.0,0,24,24,0,0,0
1943-08-14,83,58,T,0.0,0,24,24,0,0,0
1943-08-15,76,62,0.02,0.0,0,24,24,0,0,0
1943-08-16,64,55,0.00,0.0,0,24,24,0,0,0
1943-08-17,73,50,0.00,0.0,0,24,24,0,0,0
1943-08-18,77,47,0.00,0.0,0,24,24,0,0,0
1943-08-19,80,56,0.00,0.0,0,24,24,0,0,0
1943-08-20,84,63,0.00,0.0,0,24,24,0,0,0
1943-08-21,88,65,0.00,0.0,0,24,24,0,0,0
1943-08-22,89,66,0.02,0.0,0,24,24,0,0,0
1943-08-23,91,68,0.08,0.0,0,24,24,0,0,0
1943-08-24,84,70,0.04,0.0,0,24,24,0,0,0
1943-08-25,80,63,0.15,0.0,0,24,24,0,0,0
1943-08-26,65,59,0.63,0.0,0,24,24,0,0,0
1943-08-27,69,57,0.03,0.0,0,24,24,0,0,0
1943-08-28,78,57,0.00,0.0,0,24,24,0,0,0
1943-08-29,87,60,0.00,0.0,0,24,24,0,0,0
1943-08-30,91,64,0.02,0.0,0,24,24,0,0,0
1943-08-31,91,68,0.12,0.0,0,24,24,0,0,0
1943-09-01,77,61,0.00,0.0,0,24,24,0,0,0
1943-09-02,81,56,0.00,0.0,0,24,24,0,0,0
1943-09-03,73,63,0.02,0.0,0,24,24,0,0,0
1943-09-04,74,60,0.73,0.0,0,24,24,0,0,0
1943-09-05,80,59,1.32,0.0,0,24,24,0,0,0
1943-09-06,60,49,0.13,0.0,0,24,24,0,0,0
1943-09-07,62,48,T,0.0,0,24,24,0,0,0
1943-09-08,58,45,0.01,0.0,0,24,24,0,0,0
1943-09-09,64,46,0.10,0.0,0,24,24,0,0,0
1943-09-10,63,40,0.01,0.0,0,24,24,0,0,0
1943-09-11,67,43,T,0.0,0,24,24,0,0,0
1943-09-12,56,48,0.02,0.0,0,24,24,0,0,0
1943-09-13,63,45,0.00,0.0,0,24,24,0,0,0
1943-09-14,64,50,0.00,0.0,0,24,24,0,0,0
1943-09-15,65,43,0.08,0.0,0,24,24,0,0,0
1943-09-16,55,43,0.00,0.0,0,24,24,0,0,0
1943-09-17,64,34,0.00,0.0,0,24,24,0,0,0
1943-09-18,74,48,0.01,0.0,0,24,24,0,0,0
1943-09-19,63,42,0.02,0.0,0,24,24,0,0,0
1943-09-20,65,36,0.00,0.0,0,24,24,0,0,0
1943-09-21,74,50,T,0.0,0,24,24,0,0,0
1943-09-22,59,45,0.00,0.0,0,24,24,0,0,0
