station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1963-09-24,70,53,0.61,0.0,0,24,24,0,0,0
1963-09-25,78,53,0.00,0.0,0,24,24,0,0,0
1963-09-26,78,47,0.00,0.0,0,24,24,0,0,0
1963-09-27,76,49,0.00,0.0,0,24,24,0,0,0
1963-09-28,57,41,0.05,0.0,0,24,24,0,0,0
1963-09-29,62,34,0.00,0.0,0,24,24,0,0,0
1963-09-30,74,40,0.00,0.0,0,24,24,0,0,0
1963-10-01,82,43,0.00,0.0,0,24,24,0,0,0
1963-10-02,76,48,0.00,0.0,0,24,24,0,0,0
1963-10-03,69,39,0.00,0.0,0,24,24,0,0,0
1963-10-04,78,45,0.00,0.0,0,24,24,0,0,0
1963-10-05,86,49,0.00,0.0,0,24,24,0,0,0
1963-10-06,82,55,0.00,0.0,0,24,24,0,0,0
1963-10-07,69,48,T,0.0,0,24,24,0,0,0
1963-10-08,70,41,0.00,0.0,0,24,24,0,0,0
1963-10-09,77,42,0.00,0.0,0,24,24,0,0,0
1963-10-10,71,52,0.02,0.0,0,24,24,0,0,0
1963-10-11,70,50,0.00,0.0,0,24,24,0,0,0
1963-10-12,70,41,0.00,0.0,0,24,24,0,0,0
1963-10-13,77,42,0.00,0.0,0,24,24,0,0,0
1963-10-14,80,47,T,0.0,0,24,24,0,0,0
1963-10-15,79,54,T,0.0,0,24,24,0,0,0
1963-10-16,77,55,T,0.0,0,24,24,0,0,0
1963-10-17,65,56,T,0.0,0,24,24,0,0,0
1963-10-18,63,48,T,0.0,0,24,24,0,0,0
1963-10-19,74,47,0.00,0.0,0,24,24,0,0,0
1963-10-20,68,55,0.10,0.0,0,24,24,0,0,0
1963-10-21,66,57,0.28,0.0,0,24,24,0,0,0
1963-10-22,73,53,0.00,0.0,0,24,24,0,0,0
1963-10-23,81,53,0.00,0.0,0,24,24,0,0,0
1963-10-24,70,53,0.41,0.0,0,24,24,0,0,0
1963-10-25,68,41,0.00,0.0,0,24,24,0,0,0
1963-10-26,64,43,0.00,0.0,0,24,24,0,0,0
1963-10-27,59,35,0.00,0.0,0,24,24,0,0,0
1963-10-28,53,33,T,0.0,0,24,24,0,0,0
1963-10-29,53,25,0.00,0.0,0,24,24,0,0,0
1963-10-30,57,37,T,0.0,0,24,24,0,0,0
1963-10-31,51,36,T,0.0,0,24,24,0,0,0
1963-11-01,46,28,0.00,0.0,0,24,24,0,0,0
1963-11-02,49,19,0.00,0.0,0,24,24,0,0,0
1963-11-03,59,30,0.00,0.0,0,24,24,0,0,0
1963-11-04,58,27,0.00,0.0,0,24,24,0,0,0
1963-11-05,52,36,0.00,0.0,0,24,24,0,0,0
1963-11-06,60,31,T,0.0,0,24,24,0,0,0
1963-11-07,61,27,0.00,0.0,0,24,24,0,0,0
1963-11-08,57,43,0.00,0.0,0,24,24,0,0,0
1963-11-09,59,41,T,0.0,0,24,24,0,0,0
1963-11-10,52,31,0.00,0.0,0,24,24,0,0,0
1963-11-11,44,29,0.00,0.0,0,24,24,0,0,0
1963-11-12,37,33,T,T,0,24,24,0,0,0
1963-11-13,37,32,T,T,0,24,24,0,0,0
1963-11-14,39,26,0.00,0.0,0,24,24,0,0,0
1963-11-15,56,25,0.00,0.0,0,24,24,0,0,0
1963-11-16,53,34,0.00,0.0,0,24,24,0,0,0
1963-11-17,51,26,T,T,T,24,24,0,0,0
1963-11-18,57,21,0.00,0.0,0,24,24,0,0,0
1963-11-19,56,22,0.00,0.0,0,24,24,0,0,0
1963-11-20,46,35,0.05,0.0,0,24,24,0,0,0
1963-11-21,53,42,0.21,0.0,0,24,24,0,0,0
1963-11-22,57,18,0.25,0.0,0,24,24,0,0,0
1963-11-23,28,16,0.00,0.0,0,24,24,0,0,0
1963-11-24,33,21,0.00,0.0,0,24,24,0,0,0
1963-11-25,42,32,T,T,T,24,24,0,0,0
1963-11-26,45,30,0.00,0.0,0,24,24,0,0,0
1963-11-27,49,27,0.00,0.0,0,24,24,0,0,0
1963-11-28,48,28,T,T,0,24,24,0,0,0
1963-11-29,37,25,0.01,T,0,24,24,0,0,0
1963-11-30,31,12,T,T,T,24,24,0,0,0
1963-12-01,25,11,0.00,0.0,T,24,24,0,0,0
1963-12-02,31,9,0.06,1.4,T,24,24,0,0,0
1963-12-03,25,9,T,0.1,1,24,24,0,0,0
1963-12-04,32,25,T,T,1,24,24,0,0,0
1963-12-05,37,27,0.00,0.0,1,24,24,0,0,0
1963-12-06,43,21,0.00,0.0,T,24,24,0,0,0
1963-12-07,43,30,T,T,T,24,24,0,0,0
1963-12-08,33,18,0.44,4.0,1,24,24,0,0,0
1963-12-09,18,15,T,T,4,24,24,0,0,0
1963-12-10,19,14,0.02,0.4,4,24,24,0,0,0
1963-12-11,19,4,0.02,0.5,4,24,24,0,0,0
1963-12-12,14,-1,0.01,0.2,5,24,24,0,0,0
1963-12-13,11,-0,T,T,5,24,24,0,0,0
1963-12-14,10,-2,T,T,5,24,24,0,0,0
1963-12-15,-0,-11,T,T,5,24,24,0,0,0
1963-12-16,-0,-20,0.00,0.0,5,24,24,0,0,0
1963-12-17,9,-7,0.04,0.7,5,24,24,0,0,0
1963-12-18,-2,-16,0.00,0.0,5,24,24,0,0,0
1963-12-19,-2,-15,0.00,0.0,5,24,24,0,0,0
1963-12-20,-6,-19,0.00,0.0,4,24,24,0,0,0
1963-12-21,-2,-19,0.00,0.0,4,24,24,0,0,0
1963-12-22,4,-17,0.00,0.0,4,24,24,0,0,0
1963-12-23,23,-10,0.00,0.0,4,24,24,0,0,0
1963-12-24,40,17,0.00,0.0,4,24,24,0,0,0
1963-12-25,35,13,0.00,0.0,3,24,24,0,0,0
1963-12-26,27,15,T,0.1,3,24,24,0,0,0
1963-12-27,17,2,0.01,0.2,3,24,24,0,0,0
1963-12-28,12,-5,T,T,3,24,24,0,0,0
1963-12-29,-0,-11,0.00,0.0,3,24,24,0,0,0
1963-12-30,10,-15,T,T,3,24,24,0,0,0
1963-12-31,27,4,T,T,3,24,24,0,0,0
1964-01-01,41,21,T,0.0,3,24,24,0,0,0
1964-01-02,39,26,0.00,0.0,2,24,24,0,0,0
1964-01-03,37,26,T,T,2,24,24,0,0,0
1964-01-04,38,17,0.00,0.0,2,24,24,0,0,0
1964-01-05,28,20,0.05,0.9,1,24,24,0,0,0
1964-01-06,30,10,T,T,2,24,24,0,0,0
1964-01-07,31,14,0.00,0.0,2,24,24,0,0,0
1964-01-08,33,19,0.13,1.4,2,24,24,0,0,0
1964-01-09,19,-2,T,T,3,24,24,0,0,0
1964-01-10,6,-7,0.00,0.0,3,24,24,0,0,0
1964-01-11,13,5,0.01,0.1,3,24,24,0,0,0
1964-01-12,15,-3,0.00,0.0,3,24,24,0,0,0
1964-01-13,15,-12,0.00,0.0,3,24,24,0,0,0
1964-01-14,21,8,0.00,0.0,3,24,24,0,0,0
1964-01-15,30,6,0.00,0.0,3,24,24,0,0,0
1964-01-16,31,14,0.00,0.0,2,24,24,0,0,0
1964-01-17,42,20,T,T,2,24,24,0,0,0
1964-01-18,36,13,0.00,0.0,1,24,24,0,0,0
1964-01-19,32,20,0.00,0.0,1,24,24,0,0,0
1964-01-20,42,15,0.00,0.0,1,24,24,0,0,0
1964-01-21,41,19,0.00,0.0,1,24,24,0,0,0
1964-01-22,39,20,0.00,0.0,T,24,24,0,0,0
1964-01-23,31,13,T,T,T,24,24,0,0,0
1964-01-24,31,18,0.26,2.4,T,24,24,0,0,0
1964-01-25,18,4,0.02,0.2,3,24,24,0,0,0
1964-01-26,15,3,0.00,0.0,3,24,24,0,0,0
1964-01-27,17,-9,T,T,3,24,24,0,0,0
1964-01-28,22,-10,0.00,0.0,3,24,24,0,0,0
1964-01-29,28,13,0.00,0.0,3,24,24,0,0,0
1964-01-30,41,9,0.00,0.0,3,24,24,0,0,0
1964-01-31,41,25,0.00,0.0,2,24,24,0,0,0
1964-02-01,36,20,0.00,0.0,T,24,24,0,0,0
1964-02-02,29,18,0.00,0.0,T,24,24,0,0,0
1964-02-03,34,13,0.00,0.0,T,24,24,0,0,0
1964-02-04,48,21,0.00,0.0,T,24,24,0,0,0
1964-02-05,43,24,0.00,0.0,T,24,24,0,0,0
1964-02-06,36,18,T,T,T,24,24,0,0,0
1964-02-07,22,10,0.02,0.3,T,24,24,0,0,0
1964-02-08,21,5,0.00,0.0,T,24,24,0,0,0
1964-02-09,26,6,0.00,0.0,T,24,24,0,0,0
1964-02-10,32,12,0.00,0.0,T,24,24,0,0,0
1964-02-11,39,13,0.00,0.0,T,24,24,0,0,0
1964-02-12,40,30,0.02,0.4,T,24,24,0,0,0
1964-02-13,31,18,T,T,T,24,24,0,0,0
1964-02-14,40,16,T,T,T,24,24,0,0,0
1964-02-15,29,16,0.00,0.0,T,24,24,0,0,0
1964-02-16,40,10,0.00,0.0,T,24,24,0,0,0
1964-02-17,45,23,0.00,0.0,T,24,24,0,0,0
1964-02-18,39,24,0.00,0.0,0,24,24,0,0,0
1964-02-19,32,20,T,T,T,24,24,0,0,0
1964-02-20,23,12,T,T,0,24,24,0,0,0
1964-02-21,25,4,0.00,0.0,0,24,24,0,0,0
1964-02-22,36,6,0.02,0.2,0,24,24,0,0,0
1964-02-23,12,1,T,0.1,T,24,24,0,0,0
1964-02-24,44,3,0.00,0.0,T,24,24,0,0,0
1964-02-25,27,9,T,T,T,24,24,0,0,0
1964-02-26,18,2,T,T,0,24,24,0,0,0
1964-02-27,37,1,T,T,0,24,24,0,0,0
1964-02-28,45,16,T,T,0,24,24,0,0,0
1964-02-29,54,32,0.00,0.0,0,24,24,0,0,0
1964-03-01,52,28,0.00,0.0,0,24,24,0,0,0
1964-03-02,51,28,0.00,0.0,0,24,24,0,0,0
1964-03-03,30,24,0.57,2.4,0,24,24,0,0,0
1964-03-04,34,22,0.21,2.1,4,24,24,0,0,0
1964-03-05,23,7,0.00,0.0,4,24,24,0,0,0
1964-03-06,36,15,T,T,4,24,24,0,0,0
1964-03-07,22,1,0.00,0.0,3,24,24,0,0,0
1964-03-08,30,15,T,T,3,24,24,0,0,0
1964-03-09,33,8,0.00,0.0,3,24,24,0,0,0
1964-03-10,34,14,0.00,0.0,3,24,24,0,0,0
1964-03-11,39,26,0.01,0.1,2,24,24,0,0,0
1964-03-12,45,23,0.00,0.0,2,24,24,0,0,0
1964-03-13,52,37,0.00,0.0,0,24,24,0,0,0
1964-03-14,44,30,0.00,0.0,0,24,24,0,0,0
1964-03-15,48,20,0.00,0.0,0,24,24,0,0,0
1964-03-16,42,16,0.05,T,0,24,24,0,0,0
1964-03-17,19,2,0.00,0.0,0,24,24,0,0,0
1964-03-18,32,11,T,T,0,24,24,0,0,0
1964-03-19,36,28,0.18,2.1,T,24,24,0,0,0
1964-03-20,32,27,0.26,2.3,3,24,24,0,0,0
1964-03-21,30,15,T,T,3,24,24,0,0,0
1964-03-22,36,12,0.00,0.0,2,24,24,0,0,0
1964-03-23,44,27,0.02,T,1,24,24,0,0,0
1964-03-24,28,12,T,T,T,24,24,0,0,0
1964-03-25,20,10,T,T,T,24,24,0,0,0
1964-03-26,25,13,0.00,0.0,T,24,24,0,0,0
1964-03-27,31,9,0.00,0.0,0,24,24,0,0,0
1964-03-28,26,10,T,T,0,24,24,0,0,0
1964-03-29,26,7,0.05,0.7,1,24,24,0,0,0
1964-03-30,39,7,0.00,0.0,T,24,24,0,0,0
1964-03-31,38,18,0.00,0.0,0,24,24,0,0,0
1964-04-01,52,25,0.00,0.0,0,24,24,0,0,0
1964-04-02,49,32,0.00,0.0,0,24,24,0,0,0
1964-04-03,43,25,0.00,0.0,0,24,24,0,0,0
1964-04-04,44,19,0.00,0.0,0,24,24,0,0,0
1964-04-05,38,32,0.36,1.5,0,24,24,0,0,0
1964-04-06,39,32,0.09,0.6,1,24,24,0,0,0
1964-04-07,35,28,0.03,0.3,0,24,24,0,0,0
1964-04-08,44,24,T,T,T,24,24,0,0,0
1964-04-09,58,25,0.00,0.0,0,24,24,0,0,0
1964-04-10,63,27,0.00,0.0,0,24,24,0,0,0
1964-04-11,71,46,T,0.0,0,24,24,0,0,0
1964-04-12,63,41,0.26,0.0,0,24,24,0,0,0
1964-04-13,54,33,0.86,3.0,0,24,24,0,0,0
1964-04-14,51,30,0.05,0.2,T,24,24,0,0,0
1964-04-15,68,29,T,0.0,0,24,24,0,0,0
1964-04-16,88,47,T,0.0,0,24,24,0,0,0
1964-04-17,73,39,0.00,0.0,0,24,24,0,0,0
1964-04-18,55,33,0.00,0.0,0,24,24,0,0,0
1964-04-19,54,40,0.00,0.0,0,24,24,0,0,0
1964-04-20,59,37,0.64,0.0,0,24,24,0,0,0
1964-04-21,59,40,0.31,0.0,0,24,24,0,0,0
1964-04-22,58,40,T,0.0,0,24,24,0,0,0
1964-04-23,62,42,T,0.0,0,24,24,0,0,0
1964-04-24,64,41,0.00,0.0,0,24,24,0,0,0
1964-04-25,69,40,0.00,0.0,0,24,24,0,0,0
1964-04-26,72,49,T,0.0,0,24,24,0,0,0
1964-04-27,73,54,0.04,0.0,0,24,24,0,0,0
1964-04-28,65,43,0.03,0.0,0,24,24,0,0,0
1964-04-29,47,39,0.04,0.0,0,24,24,0,0,0
1964-04-30,58,44,0.27,0.0,0,24,24,0,0,0
1964-05-01,57,48,T,0.0,0,24,24,0,0,0
1964-05-02,65,42,0.00,0.0,0,24,24,0,0,0
1964-05-03,80,57,0.02,0.0,0,24,24,0,0,0
1964-05-04,80,55,0.00,0.0,0,24,24,0,0,0
1964-05-05,79,48,0.32,0.0,0,24,24,0,0,0
1964-05-06,71,57,0.21,0.0,0,24,24,0,0,0
1964-05-07,76,50,0.00,0.0,0,24,24,0,0,0
1964-05-08,67,47,0.48,0.0,0,24,24,0,0,0
1964-05-09,58,48,T,0.0,0,24,24,0,0,0
1964-05-10,73,40,0.00,0.0,0,24,24,0,0,0
1964-05-11,77,50,0.10,0.0,0,24,24,0,0,0
1964-05-12,58,47,0.63,0.0,0,24,24,0,0,0
1964-05-13,67,40,0.00,0.0,0,24,24,0,0,0
1964-05-14,75,40,0.00,0.0,0,24,24,0,0,0
1964-05-15,73,51,0.33,0.0,0,24,24,0,0,0
1964-05-16,76,47,0.00,0.0,0,24,24,0,0,0
1964-05-17,66,49,0.05,0.0,0,24,24,0,0,0
1964-05-18,86,61,0.03,0.0,0,24,24,0,0,0
1964-05-19,74,55,0.00,0.0,0,24,24,0,0,0
1964-05-20,74,48,0.00,0.0,0,24,24,0,0,0
1964-05-21,92,58,0.00,0.0,0,24,24,0,0,0
1964-05-22,93,72,0.00,0.0,0,24,24,0,0,0
1964-05-23,85,60,1.03,0.0,0,24,24,0,0,0
1964-05-24,75,55,0.01,0.0,0,24,24,0,0,0
1964-05-25,79,51,0.23,0.0,0,24,24,0,0,0
1964-05-26,72,53,0.00,0.0,0,24,24,0,0,0
1964-05-27,67,47,0.00,0.0,0,24,24,0,0,0
1964-05-28,66,44,0.00,0.0,0,24,24,0,0,0
1964-05-29,69,41,0.00,0.0,0,24,24,0,0,0
1964-05-30,67,45,0.00,0.0,0,24,24,0,0,0
1964-05-31,66,40,0.00,0.0,0,24,24,0,0,0
1964-06-01,64,42,T,0.0,0,24,24,0,0,0
1964-06-02,69,44,T,0.0,0,24,24,0,0,0
1964-06-03,73,41,0.00,0.0,0,24,24,0,0,0
1964-06-04,75,43,0.00,0.0,0,24,24,0,0,0
1964-06-05,84,48,0.00,0.0,0,24,24,0,0,0
1964-06-06,79,59,0.02,0.0,0,24,24,0,0,0
1964-06-07,83,58,0.01,0.0,0,24,24,0,0,0
1964-06-08,91,66,0.05,0.0,0,24,24,0,0,0
1964-06-09,75,56,0.01,0.0,0,24,24,0,0,0
1964-06-10,75,53,0.00,0.0,0,24,24,0,0,0
1964-06-11,63,56,0.23,0.0,0,24,24,0,0,0
1964-06-12,87,59,0.00,0.0,0,24,24,0,0,0
1964-06-13,82,55,0.00,0.0,0,24,24,0,0,0
1964-06-14,78,62,0.22,0.0,0,24,24,0,0,0
1964-06-15,74,53,T,0.0,0,24,24,0,0,0
1964-06-16,65,48,0.01,0.0,0,24,24,0,0,0
1964-06-17,78,55,0.13,0.0,0,24,24,0,0,0
1964-06-18,87,64,0.24,0.0,0,24,24,0,0,0
1964-06-19,82,63,0.00,0.0,0,24,24,0,0,0
1964-06-20,82,55,0.07,0.0,0,24,24,0,0,0
1964-06-21,77,61,0.00,0.0,0,24,24,0,0,0
1964-06-22,77,60,0.54,0.0,0,24,24,0,0,0
1964-06-23,75,59,0.51,0.0,0,24,24,0,0,0
1964-06-24,81,54,0.00,0.0,0,24,24,0,0,0
1964-06-25,94,66,0.00,0.0,0,24,24,0,0,0
1964-06-26,93,72,0.00,0.0,0,24,24,0,0,0
1964-06-27,90,66,0.00,0.0,0,24,24,0,0,0
1964-06-28,92,63,0.00,0.0,0,24,24,0,0,0
1964-06-29,94,64,0.00,0.0,0,24,24,0,0,0
1964-06-30,90,66,0.14,0.0,0,24,24,0,0,0
1964-07-01,83,65,T,0.0,0,24,24,0,0,0
1964-07-02,91,63,0.00,0.0,0,24,24,0,0,0
1964-07-03,83,64,0.00,0.0,0,24,24,0,0,0
1964-07-04,80,54,0.00,0.0,0,24,24,0,0,0
1964-07-05,86,61,T,0.0,0,24,24,0,0,0
1964-07-06,88,65,0.06,0.0,0,24,24,0,0,0
1964-07-07,93,63,0.00,0.0,0,24,24,0,0,0
1964-07-08,88,64,0.00,0.0,0,24,24,0,0,0
1964-07-09,83,65,0.32,0.0,0,24,24,0,0,0
1964-07-10,82,65,0.10,0.0,0,24,24,0,0,0
1964-07-11,81,64,0.78,0.0,0,24,24,0,0,0
1964-07-12,77,56,0.00,0.0,0,24,24,0,0,0
1964-07-13,84,53,0.00,0.0,0,24,24,0,0,0
1964-07-14,86,59,0.00,0.0,0,24,24,0,0,0
1964-07-15,92,63,0.00,0.0,0,24,24,0,0,0
1964-07-16,94,75,T,0.0,0,24,24,0,0,0
1964-07-17,94,78,0.00,0.0,0,24,24,0,0,0
1964-07-18,96,75,0.01,0.0,0,24,24,0,0,0
1964-07-19,97,73,0.00,0.0,0,24,24,0,0,0
1964-07-20,87,70,0.33,0.0,0,24,24,0,0,0
1964-07-21,92,72,0.00,0.0,0,24,24,0,0,0
1964-07-22,90,69,0.11,0.0,0,24,24,0,0,0
1964-07-23,97,69,0.00,0.0,0,24,24,0,0,0
1964-07-24,87,63,0.00,0.0,0,24,24,0,0,0
1964-07-25,89,58,0.00,0.0,0,24,24,0,0,0
1964-07-26,88,58,0.00,0.0,0,24,24,0,0,0
1964-07-27,94,66,0.00,0.0,0,24,24,0,0,0
1964-07-28,92,64,0.00,0.0,0,24,24,0,0,0
1964-07-29,81,58,0.03,0.0,0,24,24,0,0,0
1964-07-30,70,62,0.28,0.0,0,24,24,0,0,0
1964-07-31,88,64,0.00,0.0,0,24,24,0,0,0
1964-08-01,98,78,0.00,0.0,0,24,24,0,0,0
1964-08-02,96,78,0.00,0.0,0,24,24,0,0,0
1964-08-03,96,71,0.00,0.0,0,24,24,0,0,0
1964-08-04,95,67,0.00,0.0,0,24,24,0,0,0
1964-08-05,97,68,0.00,0.0,0,24,24,0,0,0
1964-08-06,85,69,0.05,0.0,0,24,24,0,0,0
1964-08-07,78,59,0.00,0.0,0,24,24,0,0,0
1964-08-08,77,53,0.00,0.0,0,24,24,0,0,0
1964-08-09,65,56,0.25,0.0,0,24,24,0,0,0
1964-08-10,89,58,0.10,0.0,0,24,24,0,0,0
1964-08-11,65,52,T,0.0,0,24,24,0,0,0
1964-08-12,61,50,T,0.0,0,24,24,0,0,0
1964-08-13,69,49,0.00,0.0,0,24,24,0,0,0
1964-08-14,77,43,0.00,0.0,0,24,24,0,0,0
1964-08-15,75,56,0.00,0.0,0,24,24,0,0,0
1964-08-16,85,59,T,0.0,0,24,24,0,0,0
1964-08-17,86,53,0.00,0.0,0,24,24,0,0,0
1964-08-18,83,60,0.00,0.0,0,24,24,0,0,0
1964-08-19,85,61,T,0.0,0,24,24,0,0,0
1964-08-20,81,64,0.36,0.0,0,24,24,0,0,0
1964-08-21,80,59,0.73,0.0,0,24,24,0,0,0
1964-08-22,67,55,0.69,0.0,0,24,24,0,0,0
1964-08-23,70,52,0.00,0.0,0,24,24,0,0,0
1964-08-24,62,53,0.10,0.0,0,24,24,0,0,0
1964-08-25,68,49,0.00,0.0,0,24,24,0,0,0
1964-08-26,76,44,0.00,0.0,0,24,24,0,0,0
1964-08-27,85,64,1.01,0.0,0,24,24,0,0,0
1964-08-28,78,58,0.08,0.0,0,24,24,0,0,0
1964-08-29,82,55,2.05,0.0,0,24,24,0,0,0
1964-08-30,68,55,0.00,0.0,0,24,24,0,0,0
1964-08-31,74,47,0.00,0.0,0,24,24,0,0,0
1964-09-01,81,57,T,0.0,0,24,24,0,0,0
1964-09-02,90,65,0.00,0.0,0,24,24,0,0,0
1964-09-03,81,61,0.20,0.0,0,24,24,0,0,0
1964-09-04,70,53,0.00,0.0,0,24,24,0,0,0
1964-09-05,75,45,0.00,0.0,0,24,24,0,0,0
1964-09-06,78,59,T,0.0,0,24,24,0,0,0
1964-09-07,76,63,2.16,0.0,0,24,24,0,0,0
1964-09-08,76,65,0.33,0.0,0,24,24,0,0,0
1964-09-09,83,67,0.57,0.0,0,24,24,0,0,0
1964-09-10,79,49,0.26,0.0,0,24,24,0,0,0
1964-09-11,56,40,0.00,0.0,0,24,24,0,0,0
1964-09-12,62,40,0.00,0.0,0,24,24,0,0,0
1964-09-13,73,40,0.00,0.0,0,24,24,0,0,0
1964-09-14,63,40,0.00,0.0,0,24,24,0,0,0
1964-09-15,60,36,0.00,0.0,0,24,24,0,0,0
1964-09-16,74,45,0.00,0.0,0,24,24,0,0,0
1964-09-17,79,52,0.00,0.0,0,24,24,0,0,0
1964-09-18,65,60,T,0.0,0,24,24,0,0,0
1964-09-19,70,55,0.28,0.0,0,24,24,0,0,0
1964-09-20,59,53,0.73,0.0,0,24,24,0,0,0
1964-09-21,63,53,T,0.0,0,24,24,0,0,0
1964-09-22,70,45,0.41,0.0,0,24,24,0,0,0
1964-09-23,53,46,0.27,0.0,0,24,24,0,0,0
1964-09-24,59,41,0.00,0.0,0,24,24,0,0,0
1964-09-25,66,40,T,0.0,0,24,24,0,0,0
1964-09-26,67,42,T,0.0,0,24,24,0,0,0
1964-09-27,52,37,0.00,0.0,0,24,24,0,0,0
1964-09-28,63,35,0.00,0.0,0,24,24,0,0,0
1964-09-29,63,39,0.00,0.0,0,24,24,0,0,0
1964-09-30,65,40,T,0.0,0,24,24,0,0,0
1964-10-01,76,52,0.19,0.0,0,24,24,0,0,0
1964-10-02,66,42,0.00,0.0,0,24,24,0,0,0
1964-10-03,69,43,0.00,0.0,0,24,24,0,0,0
1964-10-04,52,36,T,0.0,0,24,24,0,0,0
1964-10-05,51,38,0.07,0.0,0,24,24,0,0,0
1964-10-06,47,30,0.07,0.0,0,24,24,0,0,0
1964-10-07,66,42,T,0.0,0,24,24,0,0,0
1964-10-08,47,33,T,0.0,0,24,24,0,0,0
1964-10-09,47,25,0.00,0.0,0,24,24,0,0,0
1964-10-10,52,25,0.00,0.0,0,24,24,0,0,0
1964-10-11,44,40,0.21,0.0,0,24,24,0,0,0
1964-10-12,56,37,T,0.0,0,24,24,0,0,0
1964-10-13,67,38,0.00,0.0,0,24,24,0,0,0
1964-10-14,72,40,0.00,0.0,0,24,24,0,0,0
1964-10-15,74,45,0.00,0.0,0,24,24,0,0,0
1964-10-16,77,49,0.00,0.0,0,24,24,0,0,0
1964-10-17,61,39,0.01,0.0,0,24,24,0,0,0
1964-10-18,53,32,0.00,0.0,0,24,24,0,0,0
1964-10-19,42,28,T,T,0,24,24,0,0,0
1964-10-20,60,32,0.00,0.0,0,24,24,0,0,0
1964-10-21,52,33,0.00,0.0,0,24,24,0,0,0
1964-10-22,43,30,0.00,0.0,0,24,24,0,0,0
1964-10-23,50,27,0.00,0.0,0,24,24,0,0,0
1964-10-24,67,32,0.00,0.0,0,24,24,0,0,0
1964-10-25,74,50,0.00,0.0,0,24,24,0,0,0
1964-10-26,68,44,0.00,0.0,0,24,24,0,0,0
1964-10-27,66,50,0.00,0.0,0,24,24,0,0,0
1964-10-28,54,31,0.02,T,0,24,24,0,0,0
1964-10-29,46,30,0.00,0.0,0,24,24,0,0,0
1964-10-30,67,32,0.00,0.0,0,24,24,0,0,0
1964-10-31,66,49,0.00,0.0,0,24,24,0,0,0
1964-11-01,60,48,0.20,0.0,0,24,24,0,0,0
1964-11-02,69,41,T,0.0,0,24,24,0,0,0
1964-11-03,60,51,0.06,0.0,0,24,24,0,0,0
1964-11-04,58,35,0.01,0.0,0,24,24,0,0,0
1964-11-05,44,26,0.00,0.0,0,24,24,0,0,0
1964-11-06,57,36,0.00,0.0,0,24,24,0,0,0
1964-11-07,58,29,0.00,0.0,0,24,24,0,0,0
1964-11-08,66,37,0.00,0.0,0,24,24,0,0,0
1964-11-09,59,46,0.00,0.0,0,24,24,0,0,0
1964-11-10,58,46,0.20,0.0,0,24,24,0,0,0
1964-11-11,62,43,0.00,0.0,0,24,24,0,0,0
1964-11-12,51,44,0.35,0.0,0,24,24,0,0,0
1964-11-13,56,35,T,0.0,0,24,24,0,0,0
1964-11-14,65,43,0.00,0.0,0,24,24,0,0,0
1964-11-15,55,35,0.02,0.0,0,24,24,0,0,0
1964-11-16,40,28,0.00,0.0,0,24,24,0,0,0
1964-11-17,45,28,0.00,0.0,0,24,24,0,0,0
1964-11-18,34,24,0.00,0.0,0,24,24,0,0,0
1964-11-19,28,12,0.01,0.3,T,24,24,0,0,0
1964-11-20,21,9,T,T,T,24,24,0,0,0
1964-11-21,17,1,T,T,T,24,24,0,0,0
1964-11-22,36,13,0.00,0.0,T,24,24,0,0,0
1964-11-23,42,19,0.00,0.0,0,24,24,0,0,0
1964-11-24,35,24,0.00,0.0,0,24,24,0,0,0
1964-11-25,47,23,0.05,0.7,0,24,24,0,0,0
1964-11-26,23,7,T,T,1,24,24,0,0,0
1964-11-27,30,19,0.28,3.0,1,24,24,0,0,0
1964-11-28,26,2,T,T,4,24,24,0,0,0
1964-11-29,5,-7,0.00,0.0,4,24,24,0,0,0
1964-11-30,11,-17,0.01,0.3,4,24,24,0,0,0
1964-12-01,19,11,0.05,1.0,4,24,24,0,0,0
1964-12-02,17,4,T,T,4,24,24,0,0,0
1964-12-03,18,6,0.00,0.0,4,24,24,0,0,0
1964-12-04,19,3,0.00,0.0,4,24,24,0,0,0
1964-12-05,19,-1,0.00,0.0,4,24,24,0,0,0
1964-12-06,23,-5,0.05,0.7,4,24,24,0,0,0
1964-12-07,25,22,0.03,0.4,5,24,24,0,0,0
1964-12-08,26,16,T,T,5,24,24,0,0,0
1964-12-09,32,26,T,T,5,24,24,0,0,0
1964-12-10,34,28,0.52,0.7,5,24,24,0,0,0
1964-12-11,39,26,0.02,0.2,4,24,24,0,0,0
1964-12-12,36,20,0.00,0.0,4,24,24,0,0,0
1964-12-13,28,5,0.00,0.0,3,24,24,0,0,0
1964-12-14,5,-2,T,T,2,24,24,0,0,0
1964-12-15,26,-6,0.00,0.0,2,24,24,0,0,0
1964-12-16,28,-13,T,T,2,24,24,0,0,0
1964-12-17,-2,-13,T,T,2,24,24,0,0,0
1964-12-18,16,-13,0.00,0.0,2,24,24,0,0,0
1964-12-19,19,8,0.08,1.4,2,24,24,0,0,0
1964-12-20,15,-1,0.00,0.0,3,24,24,0,0,0
1964-12-21,25,8,T,T,3,24,24,0,0,0
1964-12-22,20,8,T,0.1,3,24,24,0,0,0
