station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1984-12-16,47,16,0.83,T,2,24,24,0,0,0
1984-12-17,17,3,0.01,0.1,T,24,24,0,0,0
1984-12-18,18,2,0.00,0.0,T,24,24,0,0,0
1984-12-19,26,12,T,T,T,24,24,0,0,0
1984-12-20,33,11,0.00,0.0,T,24,24,0,0,0
1984-12-21,30,11,0.12,1.8,0,24,24,0,0,0
1984-12-22,13,-0,T,0.2,2,24,24,0,0,0
1984-12-23,13,5,0.04,3.1,5,24,24,0,0,0
1984-12-24,5,-9,0.01,0.2,4,24,24,0,0,0
1984-12-25,19,-8,0.00,0.0,3,24,24,0,0,0
1984-12-26,24,7,T,T,3,24,24,0,0,0
1984-12-27,40,24,0.03,0.0,2,24,24,0,0,0
1984-12-28,42,17,0.09,0.0,T,24,24,0,0,0
1984-12-29,17,2,T,T,T,24,24,0,0,0
1984-12-30,6,-1,0.20,2.6,T,24,24,0,0,0
1984-12-31,11,2,0.06,1.5,4,24,24,0,0,0
1985-01-01,10,-11,0.03,1.2,5,24,24,0,0,0
1985-01-02,6,-17,0.00,0.0,5,24,24,0,0,0
1985-01-03,26,-5,0.00,0.0,4,24,24,0,0,0
1985-01-04,39,10,0.00,0.0,4,24,24,0,0,0
1985-01-05,37,12,0.00,0.0,2,24,24,0,0,0
1985-01-06,31,20,0.01,0.1,2,24,24,0,0,0
1985-01-07,33,11,0.00,0.0,2,24,24,0,0,0
1985-01-08,12,-1,T,T,2,24,24,0,0,0
1985-01-09,20,9,0.03,1.2,2,24,24,0,0,0
1985-01-10,22,13,0.18,2.9,4,24,24,0,0,0
1985-01-11,13,1,0.05,0.7,6,24,24,0,0,0
1985-01-12,22,-1,0.00,0.0,5,24,24,0,0,0
1985-01-13,38,9,0.00,0.0,5,24,24,0,0,0
1985-01-14,32,-1,0.01,0.2,4,24,24,0,0,0
1985-01-15,16,-5,0.00,0.0,4,24,24,0,0,0
1985-01-16,17,9,0.19,2.5,4,24,24,0,0,0
1985-01-17,23,2,0.08,1.2,6,24,24,0,0,0
1985-01-18,20,-9,0.02,0.2,7,24,24,0,0,0
1985-01-19,-9,-25,T,T,7,24,24,0,0,0
1985-01-20,8,-24,T,T,6,24,24,0,0,0
1985-01-21,24,8,T,T,6,24,24,0,0,0
1985-01-22,25,12,T,T,6,24,24,0,0,0
1985-01-23,24,11,T,T,6,24,24,0,0,0
1985-01-24,28,5,0.22,2.3,6,24,24,0,0,0
1985-01-25,5,-6,0.00,0.0,7,24,24,0,0,0
1985-01-26,26,-6,T,T,7,24,24,0,0,0
1985-01-27,30,4,T,T,7,24,24,0,0,0
1985-01-28,13,-4,T,T,7,24,24,0,0,0
1985-01-29,22,11,0.03,0.4,7,24,24,0,0,0
1985-01-30,19,-16,0.02,0.2,7,24,24,0,0,0
1985-01-31,-2,-20,0.00,0.0,7,24,24,0,0,0
1985-02-01,-4,-16,0.00,0.0,7,24,24,0,0,0
1985-02-02,8,-19,0.02,0.3,7,24,24,0,0,0
1985-02-03,1,-10,0.00,0.0,7,24,24,0,0,0
1985-02-04,2,-17,T,T,7,24,24,0,0,0
1985-02-05,11,-6,0.02,0.5,7,24,24,0,0,0
1985-02-06,11,-8,T,0.2,8,24,24,0,0,0
1985-02-07,16,-9,0.00,0.0,8,24,24,0,0,0
1985-02-08,15,-7,T,T,8,24,24,0,0,0
1985-02-09,20,14,0.21,2.5,7,24,24,0,0,0
1985-02-10,24,18,T,T,9,24,24,0,0,0
1985-02-11,21,10,0.00,0.0,8,24,24,0,0,0
1985-02-12,20,1,0.00,0.0,8,24,24,0,0,0
1985-02-13,21,2,T,T,8,24,24,0,0,0
1985-02-14,17,1,0.00,0.0,8,24,24,0,0,0
1985-02-15,14,-7,T,T,8,24,24,0,0,0
1985-02-16,34,10,0.00,0.0,8,24,24,0,0,0
1985-02-17,39,19,0.00,0.0,8,24,24,0,0,0
1985-02-18,34,11,0.01,0.3,8,24,24,0,0,0
1985-02-19,38,7,0.03,0.4,8,24,24,0,0,0
1985-02-20,43,21,0.18,0.0,9,24,24,0,0,0
1985-02-21,40,31,0.02,0.0,5,24,24,0,0,0
1985-02-22,32,29,0.00,0.0,3,24,24,0,0,0
1985-02-23,37,31,T,T,3,24,24,0,0,0
1985-02-24,35,27,0.00,0.0,2,24,24,0,0,0
1985-02-25,39,30,0.00,0.0,1,24,24,0,0,0
1985-02-26,39,17,0.01,T,T,24,24,0,0,0
1985-02-27,37,11,0.00,0.0,T,24,24,0,0,0
1985-02-28,54,32,0.00,0.0,T,24,24,0,0,0
1985-03-01,45,28,0.00,0.0,0,24,24,0,0,0
1985-03-02,31,21,T,T,0,24,24,0,0,0
1985-03-03,29,21,0.97,12.6,1,24,24,0,0,0
1985-03-04,29,17,0.44,4.1,10,24,24,0,0,0
1985-03-05,28,11,0.00,0.0,14,24,24,0,0,0
1985-03-06,33,7,0.00,0.0,13,24,24,0,0,0
1985-03-07,41,29,0.04,0.1,13,24,24,0,0,0
1985-03-08,42,24,0.00,0.0,13,24,24,0,0,0
1985-03-09,46,23,0.00,0.0,7,24,24,0,0,0
1985-03-10,47,21,0.00,0.0,6,24,24,0,0,0
1985-03-11,41,33,0.67,2.9,4,24,24,0,0,0
1985-03-12,41,25,T,0.0,5,24,24,0,0,0
1985-03-13,41,33,0.17,1.8,6,24,24,0,0,0
1985-03-14,42,29,0.00,0.0,4,24,24,0,0,0
1985-03-15,51,24,0.00,0.0,2,24,24,0,0,0
1985-03-16,46,33,0.00,0.0,1,24,24,0,0,0
1985-03-17,44,30,0.00,0.0,T,24,24,0,0,0
1985-03-18,54,25,0.00,0.0,T,24,24,0,0,0
1985-03-19,55,31,0.00,0.0,0,24,24,0,0,0
1985-03-20,49,33,0.00,0.0,0,24,24,0,0,0
1985-03-21,57,33,0.00,0.0,0,24,24,0,0,0
1985-03-22,57,32,0.00,0.0,0,24,24,0,0,0
1985-03-23,43,34,0.20,0.2,0,24,24,0,0,0
1985-03-24,42,31,0.09,0.4,0,24,24,0,0,0
1985-03-25,39,28,0.00,0.0,0,24,24,0,0,0
1985-03-26,67,36,0.09,0.0,0,24,24,0,0,0
1985-03-27,54,38,0.10,0.0,0,24,24,0,0,0
1985-03-28,49,34,0.44,T,0,24,24,0,0,0
1985-03-29,40,31,0.02,0.0,0,24,24,0,0,0
1985-03-30,42,27,T,T,0,24,24,0,0,0
1985-03-31,33,27,1.25,14.7,1,24,24,0,0,0
1985-04-01,44,26,0.00,0.0,10,24,24,0,0,0
1985-04-02,56,30,0.00,0.0,4,24,24,0,0,0
1985-04-03,56,37,0.00,0.0,1,24,24,0,0,0
1985-04-04,47,33,0.00,0.0,0,24,24,0,0,0
1985-04-05,46,27,0.00,0.0,0,24,24,0,0,0
1985-04-06,50,32,T,T,0,24,24,0,0,0
1985-04-07,46,31,T,T,0,24,24,0,0,0
1985-04-08,38,25,0.00,0.0,0,24,24,0,0,0
1985-04-09,49,21,0.00,0.0,0,24,24,0,0,0
1985-04-10,66,39,0.00,0.0,0,24,24,0,0,0
1985-04-11,67,38,0.00,0.0,0,24,24,0,0,0
1985-04-12,82,48,0.18,0.0,0,24,24,0,0,0
1985-04-13,58,39,0.04,0.0,0,24,24,0,0,0
1985-04-14,53,36,0.01,0.0,0,24,24,0,0,0
1985-04-15,72,35,0.00,0.0,0,24,24,0,0,0
1985-04-16,57,42,0.01,0.0,0,24,24,0,0,0
1985-04-17,85,43,0.00,0.0,0,24,24,0,0,0
1985-04-18,89,44,0.00,0.0,0,24,24,0,0,0
1985-04-19,87,67,0.02,0.0,0,24,24,0,0,0
1985-04-20,77,62,T,0.0,0,24,24,0,0,0
1985-04-21,80,56,0.65,0.0,0,24,24,0,0,0
1985-04-22,71,57,0.32,0.0,0,24,24,0,0,0
1985-04-23,64,46,0.53,0.0,0,24,24,0,0,0
1985-04-24,62,43,T,0.0,0,24,24,0,0,0
1985-04-25,60,44,0.00,0.0,0,24,24,0,0,0
1985-04-26,52,41,0.00,0.0,0,24,24,0,0,0
1985-04-27,58,44,0.00,0.0,0,24,24,0,0,0
1985-04-28,71,41,0.00,0.0,0,24,24,0,0,0
1985-04-29,75,51,0.00,0.0,0,24,24,0,0,0
1985-04-30,75,52,0.05,0.0,0,24,24,0,0,0
1985-05-01,69,50,0.00,0.0,0,24,24,0,0,0
1985-05-02,74,44,0.00,0.0,0,24,24,0,0,0
1985-05-03,77,56,T,0.0,0,24,24,0,0,0
1985-05-04,83,61,T,0.0,0,24,24,0,0,0
1985-05-05,67,56,0.04,0.0,0,24,24,0,0,0
1985-05-06,73,42,0.03,0.0,0,24,24,0,0,0
1985-05-07,70,50,T,0.0,0,24,24,0,0,0
1985-05-08,82,48,0.00,0.0,0,24,24,0,0,0
1985-05-09,87,61,0.38,0.0,0,24,24,0,0,0
1985-05-10,85,67,0.08,0.0,0,24,24,0,0,0
1985-05-11,78,60,0.35,0.0,0,24,24,0,0,0
1985-05-12,62,48,0.02,0.0,0,24,24,0,0,0
1985-05-13,69,40,T,0.0,0,24,24,0,0,0
1985-05-14,71,50,0.71,0.0,0,24,24,0,0,0
1985-05-15,60,55,T,0.0,0,24,24,0,0,0
1985-05-16,59,49,0.30,0.0,0,24,24,0,0,0
1985-05-17,70,46,0.00,0.0,0,24,24,0,0,0
1985-05-18,74,53,0.00,0.0,0,24,24,0,0,0
1985-05-19,76,50,0.00,0.0,0,24,24,0,0,0
1985-05-20,63,46,0.00,0.0,0,24,24,0,0,0
1985-05-21,67,42,0.00,0.0,0,24,24,0,0,0
1985-05-22,77,47,0.01,0.0,0,24,24,0,0,0
1985-05-23,64,56,0.28,0.0,0,24,24,0,0,0
1985-05-24,79,46,0.00,0.0,0,24,24,0,0,0
1985-05-25,85,58,0.02,0.0,0,24,24,0,0,0
1985-05-26,68,51,T,0.0,0,24,24,0,0,0
1985-05-27,70,49,0.00,0.0,0,24,24,0,0,0
1985-05-28,74,53,0.00,0.0,0,24,24,0,0,0
1985-05-29,74,58,0.05,0.0,0,24,24,0,0,0
1985-05-30,80,54,1.15,0.0,0,24,24,0,0,0
1985-05-31,69,53,0.23,0.0,0,24,24,0,0,0
1985-06-01,65,47,0.17,0.0,0,24,24,0,0,0
1985-06-02,59,39,0.00,0.0,0,24,24,0,0,0
1985-06-03,62,40,0.00,0.0,0,24,24,0,0,0
1985-06-04,65,53,T,0.0,0,24,24,0,0,0
1985-06-05,70,45,0.00,0.0,0,24,24,0,0,0
1985-06-06,83,51,0.00,0.0,0,24,24,0,0,0
1985-06-07,87,63,T,0.0,0,24,24,0,0,0
1985-06-08,102,64,T,0.0,0,24,24,0,0,0
1985-06-09,75,58,0.00,0.0,0,24,24,0,0,0
1985-06-10,66,52,0.02,0.0,0,24,24,0,0,0
1985-06-11,59,51,0.92,0.0,0,24,24,0,0,0
1985-06-12,68,44,T,0.0,0,24,24,0,0,0
1985-06-13,72,46,0.00,0.0,0,24,24,0,0,0
1985-06-14,65,54,0.32,0.0,0,24,24,0,0,0
1985-06-15,73,57,T,0.0,0,24,24,0,0,0
1985-06-16,80,55,0.11,0.0,0,24,24,0,0,0
1985-06-17,68,54,0.14,0.0,0,24,24,0,0,0
1985-06-18,70,55,T,0.0,0,24,24,0,0,0
1985-06-19,71,50,0.00,0.0,0,24,24,0,0,0
1985-06-20,82,51,0.00,0.0,0,24,24,0,0,0
1985-06-21,81,59,0.07,0.0,0,24,24,0,0,0
1985-06-22,81,58,0.25,0.0,0,24,24,0,0,0
1985-06-23,71,56,0.00,0.0,0,24,24,0,0,0
1985-06-24,80,51,0.00,0.0,0,24,24,0,0,0
1985-06-25,93,67,0.00,0.0,0,24,24,0,0,0
1985-06-26,81,66,0.05,0.0,0,24,24,0,0,0
1985-06-27,69,57,0.13,0.0,0,24,24,0,0,0
1985-06-28,70,54,0.00,0.0,0,24,24,0,0,0
1985-06-29,76,53,0.00,0.0,0,24,24,0,0,0
1985-06-30,82,58,0.00,0.0,0,24,24,0,0,0
1985-07-01,87,61,T,0.0,0,24,24,0,0,0
1985-07-02,82,64,0.00,0.0,0,24,24,0,0,0
1985-07-03,89,59,0.02,0.0,0,24,24,0,0,0
1985-07-04,82,63,0.02,0.0,0,24,24,0,0,0
1985-07-05,85,64,0.03,0.0,0,24,24,0,0,0
1985-07-06,93,62,T,0.0,0,24,24,0,0,0
1985-07-07,97,74,0.00,0.0,0,24,24,0,0,0
1985-07-08,87,68,0.00,0.0,0,24,24,0,0,0
1985-07-09,91,68,T,0.0,0,24,24,0,0,0
1985-07-10,86,56,0.00,0.0,0,24,24,0,0,0
1985-07-11,81,62,0.00,0.0,0,24,24,0,0,0
1985-07-12,91,63,T,0.0,0,24,24,0,0,0
1985-07-13,85,67,T,0.0,0,24,24,0,0,0
1985-07-14,87,64,T,0.0,0,24,24,0,0,0
1985-07-15,82,57,0.00,0.0,0,24,24,0,0,0
1985-07-16,87,56,0.00,0.0,0,24,24,0,0,0
1985-07-17,88,67,0.07,0.0,0,24,24,0,0,0
1985-07-18,89,69,0.32,0.0,0,24,24,0,0,0
1985-07-19,81,67,0.00,0.0,0,24,24,0,0,0
1985-07-20,87,58,0.00,0.0,0,24,24,0,0,0
1985-07-21,82,60,0.00,0.0,0,24,24,0,0,0
1985-07-22,80,54,0.00,0.0,0,24,24,0,0,0
1985-07-23,88,61,0.00,0.0,0,24,24,0,0,0
1985-07-24,82,65,1.44,0.0,0,24,24,0,0,0
1985-07-25,80,60,0.00,0.0,0,24,24,0,0,0
1985-07-26,85,58,0.00,0.0,0,24,24,0,0,0
1985-07-27,89,65,0.19,0.0,0,24,24,0,0,0
1985-07-28,83,68,T,0.0,0,24,24,0,0,0
1985-07-29,78,58,0.00,0.0,0,24,24,0,0,0
1985-07-30,78,62,0.11,0.0,0,24,24,0,0,0
1985-07-31,79,60,T,0.0,0,24,24,0,0,0
1985-08-01,81,59,0.00,0.0,0,24,24,0,0,0
1985-08-02,81,60,0.00,0.0,0,24,24,0,0,0
1985-08-03,84,63,0.00,0.0,0,24,24,0,0,0
1985-08-04,74,64,T,0.0,0,24,24,0,0,0
1985-08-05,85,67,0.00,0.0,0,24,24,0,0,0
1985-08-06,89,64,T,0.0,0,24,24,0,0,0
1985-08-07,89,58,0.00,0.0,0,24,24,0,0,0
1985-08-08,90,70,0.01,0.0,0,24,24,0,0,0
1985-08-09,87,60,0.31,0.0,0,24,24,0,0,0
1985-08-10,72,55,0.00,0.0,0,24,24,0,0,0
1985-08-11,78,53,0.00,0.0,0,24,24,0,0,0
1985-08-12,73,62,2.42,0.0,0,24,24,0,0,0
1985-08-13,79,60,0.00,0.0,0,24,24,0,0,0
1985-08-14,74,54,0.00,0.0,0,24,24,0,0,0
1985-08-15,79,55,0.00,0.0,0,24,24,0,0,0
1985-08-16,78,64,0.01,0.0,0,24,24,0,0,0
1985-08-17,77,60,0.33,0.0,0,24,24,0,0,0
1985-08-18,69,55,0.00,0.0,0,24,24,0,0,0
1985-08-19,61,52,0.00,0.0,0,24,24,0,0,0
1985-08-20,69,51,0.00,0.0,0,24,24,0,0,0
1985-08-21,71,56,0.00,0.0,0,24,24,0,0,0
1985-08-22,70,61,0.01,0.0,0,24,24,0,0,0
1985-08-23,76,62,0.42,0.0,0,24,24,0,0,0
1985-08-24,65,55,0.01,0.0,0,24,24,0,0,0
1985-08-25,78,56,0.00,0.0,0,24,24,0,0,0
1985-08-26,81,54,0.00,0.0,0,24,24,0,0,0
1985-08-27,76,61,0.03,0.0,0,24,24,0,0,0
1985-08-28,70,63,0.69,0.0,0,24,24,0,0,0
1985-08-29,70,58,0.78,0.0,0,24,24,0,0,0
1985-08-30,69,55,0.00,0.0,0,24,24,0,0,0
1985-08-31,74,57,0.00,0.0,0,24,24,0,0,0
1985-09-01,76,60,T,0.0,0,24,24,0,0,0
1985-09-02,82,56,0.12,0.0,0,24,24,0,0,0
1985-09-03,80,61,0.53,0.0,0,24,24,0,0,0
1985-09-04,82,56,0.01,0.0,0,24,24,0,0,0
1985-09-05,81,67,0.03,0.0,0,24,24,0,0,0
1985-09-06,93,69,0.00,0.0,0,24,24,0,0,0
1985-09-07,91,69,0.00,0.0,0,24,24,0,0,0
1985-09-08,84,62,0.48,0.0,0,24,24,0,0,0
1985-09-09,64,55,0.16,0.0,0,24,24,0,0,0
1985-09-10,67,53,T,0.0,0,24,24,0,0,0
1985-09-11,71,55,0.00,0.0,0,24,24,0,0,0
1985-09-12,67,50,0.00,0.0,0,24,24,0,0,0
1985-09-13,65,47,0.00,0.0,0,24,24,0,0,0
1985-09-14,69,47,0.00,0.0,0,24,24,0,0,0
1985-09-15,72,49,0.00,0.0,0,24,24,0,0,0
1985-09-16,73,55,0.04,0.0,0,24,24,0,0,0
1985-09-17,79,67,T,0.0,0,24,24,0,0,0
1985-09-18,87,66,0.00,0.0,0,24,24,0,0,0
1985-09-19,88,57,0.47,0.0,0,24,24,0,0,0
1985-09-20,57,46,T,0.0,0,24,24,0,0,0
1985-09-21,55,41,0.39,0.0,0,24,24,0,0,0
1985-09-22,60,51,0.05,0.0,0,24,24,0,0,0
1985-09-23,56,40,1.00,0.0,0,24,24,0,0,0
1985-09-24,48,34,0.12,0.4,0,24,24,0,0,0
1985-09-25,52,35,T,0.0,0,24,24,0,0,0
1985-09-26,56,33,0.00,0.0,0,24,24,0,0,0
1985-09-27,65,39,0.00,0.0,0,24,24,0,0,0
1985-09-28,47,41,0.23,0.0,0,24,24,0,0,0
1985-09-29,44,41,0.60,0.0,0,24,24,0,0,0
1985-09-30,44,38,0.14,0.0,0,24,24,0,0,0
1985-10-01,51,34,0.00,0.0,0,24,24,0,0,0
1985-10-02,64,32,0.00,0.0,0,24,24,0,0,0
1985-10-03,61,43,0.26,0.0,0,24,24,0,0,0
1985-10-04,56,47,1.83,0.0,0,24,24,0,0,0
1985-10-05,49,34,0.00,0.0,0,24,24,0,0,0
1985-10-06,60,32,0.00,0.0,0,24,24,0,0,0
1985-10-07,59,40,0.57,0.0,0,24,24,0,0,0
1985-10-08,59,37,0.00,0.0,0,24,24,0,0,0
1985-10-09,38,32,T,T,0,24,24,0,0,0
1985-10-10,47,29,0.00,0.0,0,24,24,0,0,0
1985-10-11,56,31,0.44,0.0,0,24,24,0,0,0
1985-10-12,56,46,0.23,0.0,0,24,24,0,0,0
1985-10-13,52,38,T,0.0,0,24,24,0,0,0
1985-10-14,61,33,0.00,0.0,0,24,24,0,0,0
1985-10-15,48,34,0.19,0.0,0,24,24,0,0,0
1985-10-16,51,29,0.00,0.0,0,24,24,0,0,0
1985-10-17,66,39,T,0.0,0,24,24,0,0,0
1985-10-18,57,36,0.00,0.0,0,24,24,0,0,0
1985-10-19,62,34,0.00,0.0,0,24,24,0,0,0
1985-10-20,62,37,0.00,0.0,0,24,24,0,0,0
1985-10-21,57,49,0.00,0.0,0,24,24,0,0,0
1985-10-22,67,53,0.00,0.0,0,24,24,0,0,0
1985-10-23,64,50,0.11,0.0,0,24,24,0,0,0
1985-10-24,62,41,0.00,0.0,0,24,24,0,0,0
1985-10-25,69,37,0.00,0.0,0,24,24,0,0,0
1985-10-26,70,44,0.00,0.0,0,24,24,0,0,0
1985-10-27,56,36,0.00,0.0,0,24,24,0,0,0
1985-10-28,59,37,0.00,0.0,0,24,24,0,0,0
1985-10-29,56,40,0.03,0.0,0,24,24,0,0,0
1985-10-30,51,31,0.00,0.0,0,24,24,0,0,0
1985-10-31,51,35,T,0.0,0,24,24,0,0,0
1985-11-01,55,37,0.02,0.0,0,24,24,0,0,0
1985-11-02,47,30,0.00,0.0,0,24,24,0,0,0
1985-11-03,46,28,0.00,0.0,0,24,24,0,0,0
1985-11-04,48,23,0.00,0.0,0,24,24,0,0,0
1985-11-05,57,28,0.00,0.0,0,24,24,0,0,0
1985-11-06,48,32,0.14,T,0,24,24,0,0,0
1985-11-07,45,26,0.00,0.0,0,24,24,0,0,0
1985-11-08,29,21,0.04,0.5,0,24,24,0,0,0
1985-11-09,33,25,0.08,1.1,1,24,24,0,0,0
1985-11-10,30,24,0.00,0.0,1,24,24,0,0,0
1985-11-11,34,22,T,T,T,24,24,0,0,0
1985-11-12,37,30,T,0.1,T,24,24,0,0,0
1985-11-13,34,32,0.00,0.0,0,24,24,0,0,0
1985-11-14,38,22,0.00,0.0,0,24,24,0,0,0
1985-11-15,39,23,0.09,0.9,0,24,24,0,0,0
1985-11-16,35,31,0.17,2.0,2,24,24,0,0,0
1985-11-17,42,29,0.00,0.0,1,24,24,0,0,0
1985-11-18,53,36,T,0.0,0,24,24,0,0,0
1985-11-19,37,13,T,T,0,24,24,0,0,0
1985-11-20,19,11,T,T,T,24,24,0,0,0
1985-11-21,18,7,0.12,1.1,T,24,24,0,0,0
1985-11-22,26,9,0.21,2.1,2,24,24,0,0,0
1985-11-23,15,-0,0.10,1.0,3,24,24,0,0,0
1985-11-24,10,-5,0.00,0.0,4,24,24,0,0,0
1985-11-25,25,7,0.04,0.2,4,24,24,0,0,0
1985-11-26,26,-2,T,T,4,24,24,0,0,0
1985-11-27,10,-4,T,T,4,24,24,0,0,0
1985-11-28,11,-8,0.08,2.2,5,24,24,0,0,0
1985-11-29,4,-12,0.15,5.2,6,24,24,0,0,0
1985-11-30,17,3,0.48,7.5,7,24,24,0,0,0
1985-12-01,23,6,0.83,8.4,11,24,24,0,0,0
1985-12-02,6,-13,T,T,17,24,24,0,0,0
1985-12-03,14,-16,0.02,0.4,17,24,24,0,0,0
1985-12-04,23,13,0.01,0.1,17,24,24,0,0,0
1985-12-05,22,1,T,T,17,24,24,0,0,0
1985-12-06,18,-4,0.00,0.0,14,24,24,0,0,0
1985-12-07,26,11,0.00,0.0,13,24,24,0,0,0
1985-12-08,23,8,0.01,0.1,13,24,24,0,0,0
1985-12-09,26,23,T,T,13,24,24,0,0,0
1985-12-10,25,14,T,T,13,24,24,0,0,0
1985-12-11,14,-5,T,T,12,24,24,0,0,0
1985-12-12,9,-8,T,T,12,24,24,0,0,0
1985-12-13,-0,-16,T,T,12,24,24,0,0,0
1985-12-14,21,-17,T,T,12,24,24,0,0,0
1985-12-15,17,1,0.09,1.3,12,24,24,0,0,0
1985-12-16,13,-9,0.02,0.4,13,24,24,0,0,0
1985-12-17,-2,-17,0.00,0.0,13,24,24,0,0,0
1985-12-18,-0,-13,0.00,0.0,13,24,24,0,0,0
1985-12-19,5,-17,0.00,0.0,12,24,24,0,0,0
1985-12-20,7,-13,T,T,12,24,24,0,0,0
1985-12-21,27,-15,0.01,T,12,24,24,0,0,0
1985-12-22,39,26,T,T,12,24,24,0,0,0
1985-12-23,36,2,0.02,T,12,24,24,0,0,0
1985-12-24,2,-11,0.00,0.0,9,24,24,0,0,0
1985-12-25,7,-7,0.05,0.6,9,24,24,0,0,0
1985-12-26,31,7,0.14,2.2,10,24,24,0,0,0
1985-12-27,16,-1,T,T,12,24,24,0,0,0
1985-12-28,16,-0,T,T,12,24,24,0,0,0
1985-12-29,13,3,0.00,0.0,12,24,24,0,0,0
1985-12-30,34,3,0.00,0.0,12,24,24,0,0,0
1985-12-31,22,6,T,T,12,24,24,0,0,0
1986-01-01,21,10,T,T,12,24,24,0,0,0
1986-01-02,24,13,0.02,0.2,12,24,24,0,0,0
1986-01-03,24,14,0.01,T,12,24,24,0,0,0
1986-01-04,24,5,0.07,0.8,12,24,24,0,0,0
1986-01-05,19,3,T,T,12,24,24,0,0,0
1986-01-06,3,-10,0.00,0.0,12,24,24,0,0,0
1986-01-07,-2,-15,0.00,0.0,12,24,24,0,0,0
1986-01-08,28,-11,0.00,0.0,12,24,24,0,0,0
1986-01-09,42,28,0.00,0.0,12,24,24,0,0,0
1986-01-10,34,27,0.00,0.0,10,24,24,0,0,0
1986-01-11,44,24,0.00,0.0,10,24,24,0,0,0
1986-01-12,40,14,0.00,0.0,8,24,24,0,0,0
1986-01-13,22,6,0.00,0.0,8,24,24,0,0,0
1986-01-14,25,14,0.00,0.0,8,24,24,0,0,0
1986-01-15,34,11,0.00,0.0,8,24,24,0,0,0
1986-01-16,38,21,0.00,0.0,8,24,24,0,0,0
1986-01-17,39,29,0.00,0.0,8,24,24,0,0,0
1986-01-18,35,27,0.01,T,8,24,24,0,0,0
1986-01-19,33,28,T,T,8,24,24,0,0,0
1986-01-20,34,31,T,0.0,8,24,24,0,0,0
1986-01-21,33,18,0.22,2.2,8,24,24,0,0,0
1986-01-22,19,8,0.00,0.0,10,24,24,0,0,0
1986-01-23,26,2,0.00,0.0,10,24,24,0,0,0
1986-01-24,34,24,0.30,3.4,10,24,24,0,0,0
1986-01-25,24,11,T,T,13,24,24,0,0,0
1986-01-26,11,-10,T,T,13,24,24,0,0,0
1986-01-27,-2,-18,T,T,13,24,24,0,0,0
1986-01-28,15,-3,0.08,1.2,13,24,24,0,0,0
1986-01-29,10,1,T,T,12,24,24,0,0,0
1986-01-30,18,1,0.00,0.0,11,24,24,0,0,0
1986-01-31,19,13,0.19,2.5,11,24,24,0,0,0
1986-02-01,26,19,0.01,0.2,14,24,24,0,0,0
1986-02-02,28,23,T,T,14,24,24,0,0,0
1986-02-03,31,25,T,T,13,24,24,0,0,0
1986-02-04,32,29,T,0.0,13,24,24,0,0,0
1986-02-05,31,24,0.00,0.0,13,24,24,0,0,0
1986-02-06,30,24,T,T,13,24,24,0,0,0
1986-02-07,26,19,T,T,13,24,24,0,0,0
1986-02-08,20,-1,T,T,12,24,24,0,0,0
1986-02-09,6,-8,0.00,0.0,12,24,24,0,0,0
1986-02-10,6,-12,0.00,0.0,12,24,24,0,0,0
1986-02-11,6,-11,0.00,0.0,12,24,24,0,0,0
1986-02-12,7,-13,0.00,0.0,12,24,24,0,0,0
1986-02-13,13,-6,0.19,4.2,12,24,24,0,0,0
1986-02-14,10,-6,0.00,0.0,15,24,24,0,0,0
1986-02-15,17,-6,0.28,3.9,15,24,24,0,0,0
1986-02-16,24,10,0.01,0.1,18,24,24,0,0,0
1986-02-17,30,23,T,T,17,24,24,0,0,0
1986-02-18,31,28,0.05,0.5,17,24,24,0,0,0
1986-02-19,30,21,0.01,0.1,17,24,24,0,0,0
1986-02-20,21,5,0.11,1.5,18,24,24,0,0,0
1986-02-21,17,-3,0.00,0.0,18,24,24,0,0,0
1986-02-22,22,2,T,0.1,18,24,24,0,0,0
1986-02-23,22,6,0.02,1.1,18,24,24,0,0,0
1986-02-24,26,1,T,T,18,24,24,0,0,0
1986-02-25,33,11,0.12,0.1,18,24,24,0,0,0
1986-02-26,36,26,0.01,0.2,18,24,24,0,0,0
1986-02-27,26,10,0.03,0.3,17,24,24,0,0,0
1986-02-28,25,3,T,T,16,24,24,0,0,0
1986-03-01,36,16,0.00,0.0,16,24,24,0,0,0
1986-03-02,37,28,0.00,0.0,15,24,24,0,0,0
1986-03-03,36,32,0.00,0.0,15,24,24,0,0,0
1986-03-04,38,28,0.00,0.0,13,24,24,0,0,0
1986-03-05,33,21,T,T,11,24,24,0,0,0
1986-03-06,25,3,0.01,T,11,24,24,0,0,0
1986-03-07,12,-5,0.00,0.0,11,24,24,0,0,0
1986-03-08,31,8,0.00,0.0,11,24,24,0,0,0
1986-03-09,39,28,0.05,0.0,11,24,24,0,0,0
1986-03-10,35,25,0.01,0.0,10,24,24,0,0,0
1986-03-11,37,17,0.00,0.0,9,24,24,0,0,0
1986-03-12,40,27,0.09,0.4,9,24,24,0,0,0
1986-03-13,34,32,0.69,7.0,10,24,24,0,0,0
1986-03-14,36,33,0.05,0.3,13,24,24,0,0,0
1986-03-15,43,29,0.00,0.0,12,24,24,0,0,0
1986-03-16,43,22,0.00,0.0,10,24,24,0,0,0
